GymnastID,Event,pred_score,pred_prob,Player Name,Team,Price
32054,UB,9.818692030088467,0.7502966790414628,Anna Roberts,Stanford,5000.0
32054,VT,9.850087829173592,0.7502966790414628,Anna Roberts,Stanford,5000.0
32056,UB,9.760366362399218,0.7502966790414628,Ava Sorrento,Stanford,3000.0
32061,FX,9.830991379685015,0.7502966790414628,Ashley Glynn,Utah,4000.0
32061,UB,9.808223064476138,0.5522885252648729,Ashley Glynn,Utah,4000.0
32061,VT,9.849610426636076,0.7502966790414628,Ashley Glynn,Utah,5000.0
32071,BB,9.742777059156868,0.6240277429909147,Isabella Minervini,Towson,1000.0
32071,BB,9.751602058711157,0.6240277429909147,Isabella Minervini,Towson,1000.0
32071,FX,9.808353918463954,0.6240277429909147,Isabella Minervini,Towson,1000.0
32071,UB,9.784544216711598,0.6240277429909147,Isabella Minervini,Towson,5000.0
32071,UB,9.785124474670024,0.6240277429909147,Isabella Minervini,Towson,5000.0
32071,VT,9.796077443462114,0.5522885252648729,Isabella Minervini,Towson,1000.0
32071,VT,9.795820946034947,0.5522885252648729,Isabella Minervini,Towson,1000.0
32073,BB,9.805925358735102,0.8016999414883068,Ciena Alipio,UCLA,5000.0
32075,BB,9.810861456718124,0.7502966790414628,Selena Harris-Miranda,Florida,4000.0
32075,FX,9.86166183636087,0.6907092803501199,Selena Harris-Miranda,Florida,6250.0
32075,UB,9.819271259440693,0.7502966790414628,Selena Harris-Miranda,Florida,5000.0
32075,VT,9.8887025526519,0.7502966790414628,Selena Harris-Miranda,Florida,6250.0
32083,BB,9.818848982427458,0.7502966790414628,Makenna Smith,Utah,6250.0
32083,FX,9.85048736212978,0.7502966790414628,Makenna Smith,Utah,6250.0
32083,UB,9.790527449640939,0.7502966790414628,Makenna Smith,Utah,4000.0
32083,VT,9.864909876844393,0.7502966790414628,Makenna Smith,Utah,6250.0
32084,BB,9.756331835870775,0.7502966790414628,Emily Innes,Washington,3000.0
32084,FX,9.85321406685182,0.7502966790414628,Emily Innes,Washington,6250.0
32084,VT,9.755067968263944,0.7502966790414628,Emily Innes,Washington,2000.0
32085,FX,9.783729687016049,0.7502966790414628,Caitlin McWilliams,Washington,3000.0
32085,UB,9.718055038404755,0.7502966790414628,Caitlin McWilliams,Washington,1000.0
32085,VT,9.71550581830838,0.6907092803501199,Caitlin McWilliams,Washington,1000.0
32087,BB,9.74198361357007,0.7502966790414628,Olivia Oppegard,Washington,1000.0
32087,FX,9.749360721945198,0.7502966790414628,Olivia Oppegard,Washington,1000.0
32087,UB,9.744760142606962,0.7502966790414628,Olivia Oppegard,Washington,1000.0
32162,BB,9.725621084636966,0.7502966790414628,Victoria Gatzendorfer,Maryland,1000.0
32162,UB,9.718215079527464,0.7502966790414628,Victoria Gatzendorfer,Maryland,1000.0
32165,FX,9.78002903041175,0.7502966790414628,Taylor Rech,Maryland,2000.0
32165,VT,9.799351556124464,0.7502966790414628,Taylor Rech,Maryland,2000.0
32260,BB,9.718049136561898,0.6240277429909147,Karina Munoz,Iowa,1000.0
32260,FX,9.788764494993437,0.5522885252648729,Karina Munoz,Iowa,3000.0
32260,UB,9.766358967101699,0.7502966790414628,Karina Munoz,Iowa,2000.0
32260,VT,9.834797264405795,0.7502966790414628,Karina Munoz,Iowa,5000.0
32296,FX,9.755552465494638,0.4052603306167922,Claire Stippich,North Carolina,1000.0
32296,UB,9.732942788159548,0.4052603306167922,Claire Stippich,North Carolina,4000.0
32306,BB,9.775595907891322,0.7502966790414628,Chloe LaCoursiere,Alabama,4000.0
32306,BB,9.776950961502177,0.7502966790414628,Chloe LaCoursiere,Alabama,4000.0
32306,FX,9.804093752477538,0.6240277429909147,Chloe LaCoursiere,Alabama,5000.0
32306,FX,9.802544952498241,0.6240277429909147,Chloe LaCoursiere,Alabama,5000.0
32306,UB,9.82166405399412,0.7502966790414628,Chloe LaCoursiere,Alabama,4000.0
32306,UB,9.823030533943573,0.7502966790414628,Chloe LaCoursiere,Alabama,4000.0
32307,BB,9.765846910811716,0.5522885252648729,Gabby Ladanyi,Alabama,1000.0
32308,FX,9.831134458077859,0.5522885252648729,Jamison Sears,Alabama,5000.0
32308,FX,9.823588652233472,0.5522885252648729,Jamison Sears,Alabama,5000.0
32315,UB,9.784768152278039,0.8016999414883068,Sophie Derr,Arizona,2000.0
32315,VT,9.770085511654301,0.7502966790414628,Sophie Derr,Arizona,2000.0
32319,BB,9.794763940880971,0.8016999414883068,Abigayle Martin,Arizona,4000.0
32319,FX,9.763471767972142,0.8016999414883068,Abigayle Martin,Arizona,3000.0
32319,UB,9.750315662221375,0.8016999414883068,Abigayle Martin,Arizona,3000.0
32319,VT,9.801764634179975,0.8016999414883068,Abigayle Martin,Arizona,2000.0
32320,BB,9.771150188424201,0.5522885252648729,Tirzah Wise,Arizona,1000.0
32322,FX,9.792187354240536,0.6907092803501199,Lilia Purler,Arizona State,3000.0
32322,VT,9.737569792426592,0.6907092803501199,Lilia Purler,Arizona State,1000.0
32326,VT,9.804332594409491,0.6907092803501199,Dakota Essenpries,Arkansas,3000.0
32327,FX,9.805756276372644,0.6907092803501199,Hailey Klein,Arkansas,3000.0
32327,VT,9.808942683470576,0.4783045659692585,Hailey Klein,Arkansas,5000.0
32328,BB,9.799730005491188,0.7502966790414628,Priscilla Park,Arkansas,3000.0
32328,UB,9.764450762118154,0.7502966790414628,Priscilla Park,Arkansas,3000.0
32330,UB,9.736533459877522,0.8016999414883068,Emma Grace Boyd,Auburn,2000.0
32333,VT,9.795273019819415,0.7502966790414628,Julianne Huff,Auburn,2000.0
32335,BB,9.799132080341174,0.6907092803501199,Paige Zancan,Auburn,4000.0
32335,FX,9.814675576047856,0.4783045659692585,Paige Zancan,Auburn,1000.0
32335,VT,9.818961861999952,0.7502966790414628,Paige Zancan,Auburn,5000.0
32359,VT,9.776697587294848,0.4783045659692585,Amanda Hargraves,Denver,3000.0
32360,FX,9.767985296702545,0.4783045659692585,Maddison Reidenbach,Denver,4000.0
32360,VT,9.85619703515086,0.7502966790414628,Maddison Reidenbach,Denver,4000.0
32361,BB,9.755726841441923,0.7502966790414628,Madison Ulrich,Denver,4000.0
32361,FX,9.815419255132873,0.7502966790414628,Madison Ulrich,Denver,4000.0
32361,UB,9.817454522316924,0.7502966790414628,Madison Ulrich,Denver,4000.0
32361,VT,9.786149174929935,0.7502966790414628,Madison Ulrich,Denver,2000.0
32370,BB,9.832264102213301,0.7502966790414628,Lily Smith,Georgia,5000.0
32370,FX,9.836024139509083,0.7502966790414628,Lily Smith,Georgia,5000.0
32370,UB,9.814317496221388,0.6240277429909147,Lily Smith,Georgia,6250.0
32371,UB,9.785454435266686,0.7502966790414628,Holly Snyder,Georgia,3000.0
32372,BB,9.834532587429575,0.7502966790414628,Anya Turner,Georgia,5000.0
32373,FX,9.833500231591639,0.7502966790414628,Ady Wahl,Georgia,3000.0
32373,UB,9.801279874943939,0.7502966790414628,Ady Wahl,Georgia,5000.0
32373,VT,9.83441696588807,0.7502966790414628,Ady Wahl,Georgia,3000.0
32399,BB,9.818429548828451,0.8016999414883068,Brynlee Andersen,BYU,6250.0
32399,FX,9.79448882692208,0.7502966790414628,Brynlee Andersen,BYU,3000.0
32414,VT,9.811930444845018,0.4052603306167922,Gabby Disidore,Florida,1000.0
32415,BB,9.789470459365834,0.6907092803501199,Skylar Draser,Florida,3000.0
32416,FX,9.82226153210351,0.5522885252648729,Danie Ferris,Florida,4000.0
32416,VT,9.847008493246701,0.6907092803501199,Danie Ferris,Florida,3000.0
32417,BB,9.827565630362825,0.6907092803501199,Anya Pilgrim,Florida,4000.0
32417,UB,9.811755336552366,0.7502966790414628,Anya Pilgrim,Florida,6250.0
32428,BB,9.711099726435846,0.8016999414883068,Noelle Adams,Iowa State,1000.0
32428,FX,9.808636661444709,0.8016999414883068,Noelle Adams,Iowa State,3000.0
32428,VT,9.821824015768726,0.6907092803501199,Noelle Adams,Iowa State,2000.0
32441,BB,9.804951295889024,0.7502966790414628,Creslyn Brose,Kentucky,3000.0
32441,FX,9.86760828373675,0.6240277429909147,Creslyn Brose,Kentucky,6250.0
32444,BB,9.801440907964423,0.6907092803501199,Sharon Lee,Kentucky,1000.0
32445,VT,9.789846934496753,0.7502966790414628,Cecily Rizo,Kentucky,3000.0
32446,BB,9.788813409748688,0.7502966790414628,Delaynee Rodriguez,Kentucky,3000.0
32446,FX,9.850107392197014,0.7502966790414628,Delaynee Rodriguez,Kentucky,3000.0
32446,UB,9.775909708445894,0.7502966790414628,Delaynee Rodriguez,Kentucky,4000.0
32452,BB,9.78590130146075,0.6907092803501199,Kylie Coen,LSU,2000.0
32453,FX,9.863219452605044,0.8016999414883068,Amari Drayton,LSU,6250.0
32453,VT,9.834910407731087,0.8016999414883068,Amari Drayton,LSU,5000.0
32454,BB,9.817892651444359,0.8016999414883068,Konnor McClain,LSU,4000.0
32454,UB,9.828034480142751,0.8016999414883068,Konnor McClain,LSU,6250.0
32459,BB,9.746888850975607,0.7502966790414628,Lauren Brendlinger,Maryland,1000.0
32459,FX,9.763463609427362,0.7502966790414628,Lauren Brendlinger,Maryland,1000.0
32460,VT,9.776501579939687,0.7502966790414628,Logan Buckmon,Maryland,1000.0
32463,BB,9.711172631063732,0.7502966790414628,Natalie Martin,Maryland,1000.0
32463,FX,9.817192714921068,0.7502966790414628,Natalie Martin,Maryland,3000.0
32463,VT,9.836975752136459,0.7502966790414628,Natalie Martin,Maryland,5000.0
32465,BB,9.811334769774598,0.8016999414883068,Kayli Boozer,Michigan,5000.0
32466,UB,9.741124512679608,0.8016999414883068,Ava Jordan,Michigan,3000.0
32466,VT,9.794625851190233,0.8016999414883068,Ava Jordan,Michigan,2000.0
32469,BB,9.75678111044782,0.5522885252648729,Emma Misenheimer,Michigan State,1000.0
32472,FX,9.801582068469795,0.6240277429909147,MaKayla Tucker,Michigan State,4000.0
32472,VT,9.822324631986046,0.7502966790414628,MaKayla Tucker,Michigan State,4000.0
32475,FX,9.833148426006705,0.5522885252648729,Leah Gonsiorowski,Minnesota,2000.0
32477,BB,9.786900767999187,0.7502966790414628,Jordyn Lyden,Minnesota,5000.0
32477,UB,9.822671710141211,0.7502966790414628,Jordyn Lyden,Minnesota,5000.0
32482,FX,9.88959779996495,0.8016999414883068,Kennedy Griffin,Missouri,5000.0
32482,VT,9.785076608212552,0.6240277429909147,Kennedy Griffin,Missouri,4000.0
32483,FX,9.851451139099005,0.7502966790414628,Hannah Horton,Missouri,4000.0
32483,UB,9.79213480978828,0.8016999414883068,Hannah Horton,Missouri,4000.0
32483,VT,9.839805673532142,0.8016999414883068,Hannah Horton,Missouri,4000.0
32484,FX,9.832948923145352,0.6907092803501199,Rayna Light,Missouri,3000.0
32488,BB,9.806420335891215,0.7502966790414628,Jessica Naranjo,North Carolina,3000.0
32488,FX,9.781797943214167,0.7502966790414628,Jessica Naranjo,North Carolina,1000.0
32503,FX,9.806239593847552,0.6907092803501199,Alyssa Kramer,Penn State,1000.0
32504,BB,9.771090108172071,0.8016999414883068,Ashley Maul,Penn State,2000.0
32504,FX,9.773690105330246,0.8016999414883068,Ashley Maul,Penn State,1000.0
32539,BB,9.795497396683661,0.6907092803501199,Elliot Bringhurst,Southern Utah,1000.0
32540,BB,9.730647014439917,0.6240277429909147,Brinlee Christensen,Southern Utah,1000.0
32540,FX,9.814292773386224,0.6907092803501199,Brinlee Christensen,Southern Utah,2000.0
32540,UB,9.733611139737576,0.6907092803501199,Brinlee Christensen,Southern Utah,2000.0
32540,VT,9.780297231557345,0.6907092803501199,Brinlee Christensen,Southern Utah,2000.0
32542,BB,9.746405030447725,0.4052603306167922,Maria Ferguson,Southern Utah,1000.0
32542,UB,9.73036692903814,0.6240277429909147,Maria Ferguson,Southern Utah,1000.0
32543,FX,9.760601033674565,0.6907092803501199,Alyssa Fernandez,Southern Utah,2000.0
32544,VT,9.788480568496174,0.6907092803501199,Mackenzie Kelly,Southern Utah,2000.0
32548,BB,9.768283719649784,0.6907092803501199,Rylee Miller,Southern Utah,3000.0
32549,BB,9.740682569844626,0.6907092803501199,Niya Randolph,Southern Utah,2000.0
32549,FX,9.784141467557752,0.6907092803501199,Niya Randolph,Southern Utah,2000.0
32549,UB,9.743544867400516,0.6907092803501199,Niya Randolph,Southern Utah,3000.0
32549,VT,9.776559037019727,0.6907092803501199,Niya Randolph,Southern Utah,3000.0
32552,BB,9.79750401517453,0.7502966790414628,Temple Landry,Stanford,4000.0
32554,BB,9.821905639111325,0.7502966790414628,Sienna Robinson,Stanford,6250.0
32554,FX,9.824071235298478,0.7502966790414628,Sienna Robinson,Stanford,4000.0
32576,UB,9.804140148329932,0.6907092803501199,Alex Irvine,Auburn,4000.0
32579,BB,9.791927135768699,0.5522885252648729,Elizabeth Gantner,Utah,3000.0
32581,BB,9.821213170341256,0.7502966790414628,Camie Winger,Utah,6250.0
32581,VT,9.803013297627409,0.6907092803501199,Camie Winger,Utah,4000.0
32582,FX,9.84008737500189,0.6240277429909147,Ella Zirbes,Utah,3000.0
32582,UB,9.792981519719632,0.6907092803501199,Ella Zirbes,Utah,4000.0
32582,VT,9.833675834054867,0.7502966790414628,Ella Zirbes,Utah,4000.0
32595,VT,9.755921851657003,0.7502966790414628,Kira Bolden,Washington,1000.0
32597,BB,9.793771406017155,0.7502966790414628,Chelsea Hallinan,Washington,3000.0
32598,BB,9.673989362360068,0.5522885252648729,Kristin Lin,Washington,1000.0
32598,UB,9.737050334248085,0.6907092803501199,Kristin Lin,Washington,1000.0
32598,VT,9.735439445112824,0.6240277429909147,Kristin Lin,Washington,1000.0
32599,BB,9.732928375064542,0.7502966790414628,Mary McDonough,Washington,1000.0
32599,FX,9.802992595845883,0.7502966790414628,Mary McDonough,Washington,1000.0
32599,UB,9.751187778847111,0.7502966790414628,Mary McDonough,Washington,3000.0
32599,VT,9.790639663761521,0.7502966790414628,Mary McDonough,Washington,2000.0
32645,BB,9.759814453224786,0.6240277429909147,Maggie Slife,Air Force,1000.0
32645,FX,9.834373165202237,0.6240277429909147,Maggie Slife,Air Force,5000.0
32645,UB,9.788816324768675,0.6240277429909147,Maggie Slife,Air Force,4000.0
32645,VT,9.809554543010595,0.6240277429909147,Maggie Slife,Air Force,2000.0
32651,FX,9.840046873139666,0.6907092803501199,Kyen Mayhew,California,4000.0
32651,VT,9.80931362925621,0.6907092803501199,Kyen Mayhew,California,4000.0
32652,UB,9.775427674330004,0.4783045659692585,Annalise Newman-Achee,California,1000.0
32666,BB,9.757953454164486,0.6907092803501199,Ashley Szymanski,Ball State,2000.0
32666,UB,9.769478363126217,0.6907092803501199,Ashley Szymanski,Ball State,4000.0
32715,VT,9.850571450627069,0.8016999414883068,Keira Wells,Oklahoma,6250.0
32726,BB,9.750665169674448,0.5522885252648729,Ella Tashjian,Yale,1000.0
32726,FX,9.816982737169187,0.5522885252648729,Ella Tashjian,Yale,3000.0
32726,VT,9.715199390684237,0.5522885252648729,Ella Tashjian,Yale,1000.0
32727,BB,9.780332828470314,0.7502966790414628,Brie Clark,Clemson,2000.0
32727,FX,9.844935042658868,0.7502966790414628,Brie Clark,Clemson,4000.0
32728,FX,9.81858219166379,0.7502966790414628,Eve Jackson,Clemson,2000.0
32728,UB,9.77020130150995,0.7502966790414628,Eve Jackson,Clemson,2000.0
32728,VT,9.76679745701103,0.6907092803501199,Eve Jackson,Clemson,1000.0
32731,VT,9.715745702551018,0.4052603306167922,Kate Bryant,Clemson,2000.0
32733,UB,9.757347184385235,0.4783045659692585,Lauren Rutherford,Clemson,1000.0
32736,FX,9.798044404520049,0.7502966790414628,Madison Minner,Clemson,2000.0
32736,VT,9.800628732231532,0.7502966790414628,Madison Minner,Clemson,2000.0
32737,FX,9.790047430719902,0.6907092803501199,Maggie Holman,Clemson,1000.0
32737,VT,9.780848595313728,0.7502966790414628,Maggie Holman,Clemson,2000.0
32738,FX,9.788108220454799,0.7502966790414628,Molly Arnold,Clemson,1000.0
32739,BB,9.748184241378484,0.7502966790414628,Quinn Kuhl,Clemson,1000.0
32739,UB,9.775315166249232,0.6240277429909147,Quinn Kuhl,Clemson,1000.0
32739,VT,9.75378199103459,0.7502966790414628,Quinn Kuhl,Clemson,1000.0
32740,UB,9.749742978599096,0.6907092803501199,Rebecca Wells,Clemson,1000.0
32741,BB,9.752230090235795,0.7502966790414628,Sierra Church,Clemson,2000.0
32742,UB,9.747679353595899,0.6907092803501199,Takoda Berry,Clemson,2000.0
32752,FX,9.751592431620598,0.6907092803501199,Reese Baechle,Nebraska,1000.0
32923,BB,9.742747738495035,0.3361827458893568,Ryan Fuller,Alabama,2000.0
32923,UB,9.803690447558711,0.7502966790414628,Ryan Fuller,Alabama,4000.0
32923,UB,9.80473493809405,0.7502966790414628,Ryan Fuller,Alabama,4000.0
32924,VT,9.819131596342118,0.5522885252648729,Kylee Kvamme,Alabama,5000.0
32924,VT,9.835785855098115,0.5522885252648729,Kylee Kvamme,Alabama,5000.0
32926,UB,9.755778484294183,0.7502966790414628,Paityn Walker,Alabama,1000.0
32926,UB,9.772435680453256,0.7502966790414628,Paityn Walker,Alabama,1000.0
32936,FX,9.804930387708477,0.7502966790414628,Aubrey Krohnfeldt,Arizona,2000.0
32936,UB,9.741075725924695,0.8016999414883068,Aubrey Krohnfeldt,Arizona,2000.0
32940,FX,9.784121200908727,0.6907092803501199,Halle Braaflat,Arizona State,2000.0
32940,VT,9.739646751652854,0.6907092803501199,Halle Braaflat,Arizona State,1000.0
32942,UB,9.697424451622506,0.6907092803501199,Tiara Platkin,Arizona State,1000.0
32944,VT,9.820460042007516,0.6907092803501199,Ja'Leigh Lang,Arkansas,4000.0
32945,BB,9.811460874008391,0.7502966790414628,Joscelyn Roberson,Arkansas,6250.0
32945,FX,9.867838716864586,0.7502966790414628,Joscelyn Roberson,Arkansas,5000.0
32945,UB,9.748159293793432,0.6907092803501199,Joscelyn Roberson,Arkansas,2000.0
32945,VT,9.81750101559551,0.6907092803501199,Joscelyn Roberson,Arkansas,4000.0
32949,BB,9.78579459648982,0.7502966790414628,Olivia Ahern,Auburn,3000.0
32950,FX,9.837377302558341,0.8016999414883068,Sophia Bell,Auburn,4000.0
32950,VT,9.79624638862916,0.6240277429909147,Sophia Bell,Auburn,4000.0
32952,BB,9.84004688815382,0.5522885252648729,Marissa Neal,Auburn,1000.0
32960,UB,9.71602001252563,0.6907092803501199,Noelle Ball,Boise State,1000.0
32960,VT,9.729838789885308,0.6907092803501199,Noelle Ball,Boise State,1000.0
32961,FX,9.785976432160744,0.7502966790414628,Bridget Kemp,Boise State,2000.0
32961,VT,9.76153263790162,0.7502966790414628,Bridget Kemp,Boise State,1000.0
32963,BB,9.724402184321736,0.4783045659692585,Kristina Shchennikova,Boise State,1000.0
32963,UB,9.77122678488417,0.7502966790414628,Kristina Shchennikova,Boise State,3000.0
32984,UB,9.750536918155115,0.7502966790414628,Hannah Clark,Clemson,1000.0
32986,BB,9.742899255384074,0.4783045659692585,Tara Walsh,Clemson,1000.0
32986,VT,9.796017963368804,0.7502966790414628,Tara Walsh,Clemson,2000.0
32994,UB,9.792710380572224,0.6907092803501199,Skye Blakely,Florida,1000.0
32996,FX,9.854730268027975,0.7502966790414628,Taylor Clark,Florida,3000.0
32998,BB,9.736882749562742,0.6240277429909147,Lola Montevago,George Washington,2000.0
32998,BB,9.74613669077613,0.6240277429909147,Lola Montevago,George Washington,2000.0
32998,UB,9.830890242591838,0.6240277429909147,Lola Montevago,George Washington,4000.0
32998,UB,9.833459158622945,0.6240277429909147,Lola Montevago,George Washington,4000.0
32998,VT,9.739218409688307,0.4052603306167922,Lola Montevago,George Washington,1000.0
32998,VT,9.771686575147612,0.4052603306167922,Lola Montevago,George Washington,1000.0
32999,VT,9.69955125008725,0.5522885252648729,Zoe Safran,George Washington,1000.0
32999,VT,9.729039913212624,0.5522885252648729,Zoe Safran,George Washington,1000.0
33002,FX,9.842109192544704,0.7502966790414628,Nyla Aquino,Georgia,4000.0
33002,VT,9.837064664005553,0.7502966790414628,Nyla Aquino,Georgia,3000.0
33003,UB,9.773804136236429,0.5522885252648729,Sadie Jane Berry,Georgia,2000.0
33010,UB,9.67943823182945,0.6907092803501199,Kennedy Brown,Illinois,1000.0
33010,VT,9.755060486321119,0.5522885252648729,Kennedy Brown,Illinois,4000.0
33011,BB,9.804946791973965,0.7502966790414628,Chloe Cho,Illinois,5000.0
33011,FX,9.793098754267554,0.7502966790414628,Chloe Cho,Illinois,5000.0
33011,UB,9.813208013530557,0.7502966790414628,Chloe Cho,Illinois,4000.0
33011,VT,9.821502377392054,0.7502966790414628,Chloe Cho,Illinois,4000.0
33014,VT,9.67557298117557,0.5522885252648729,Mya Gordon,Illinois,1000.0
33015,BB,9.701249525671995,0.7502966790414628,Eden King,Illinois,1000.0
33015,FX,9.810909833989456,0.7502966790414628,Eden King,Illinois,2000.0
33015,VT,9.763644079100875,0.7502966790414628,Eden King,Illinois,1000.0
33022,BB,9.776416651578224,0.7502966790414628,Cassie Lee,Iowa,2000.0
33024,UB,9.783833086137257,0.6907092803501199,Sydney Turner,Iowa,1000.0
33029,FX,9.849209848730279,0.7502966790414628,Haylee Hardin,Iowa State,5000.0
33029,VT,9.820530764169277,0.8016999414883068,Haylee Hardin,Iowa State,2000.0
33042,BB,9.680257242325489,0.5522885252648729,Chesney Bennett,Kentucky,2000.0
33045,VT,9.781386159273584,0.6907092803501199,Ryan Noonan,Kentucky,2000.0
33047,BB,9.830997724270219,0.8016999414883068,Kailin Chio,LSU,6250.0
33047,FX,9.837775206083215,0.8016999414883068,Kailin Chio,LSU,6250.0
33047,UB,9.809571736393536,0.8016999414883068,Kailin Chio,LSU,6250.0
33047,VT,9.872609602971362,0.8016999414883068,Kailin Chio,LSU,6250.0
33048,VT,9.840363118763463,0.6907092803501199,Kaliya Lincoln,LSU,4000.0
33051,UB,9.802425287450122,0.8016999414883068,Lexi Zeiss,LSU,4000.0
33053,BB,9.59376854041016,0.4783045659692585,Rayna Engelmayer,Maryland,1000.0
33053,VT,9.780811595665764,0.4783045659692585,Rayna Engelmayer,Maryland,2000.0
33056,UB,9.75318385466893,0.7502966790414628,Sarah Saville,Maryland,2000.0
33057,FX,9.801317107308925,0.5522885252648729,Peyton Davis,Michigan,2000.0
33057,VT,9.769256161230693,0.8016999414883068,Peyton Davis,Michigan,2000.0
33058,FX,9.821854168380735,0.6240277429909147,Sophia Diaz,Michigan,3000.0
33058,UB,9.787802797899907,0.8016999414883068,Sophia Diaz,Michigan,4000.0
33058,VT,9.816466724366782,0.8016999414883068,Sophia Diaz,Michigan,4000.0
33061,BB,9.754957759051678,0.8016999414883068,Sophie Parenti,Michigan,3000.0
33061,FX,9.795413023988619,0.7502966790414628,Sophie Parenti,Michigan,2000.0
33061,UB,9.724931125144202,0.7502966790414628,Sophie Parenti,Michigan,3000.0
33062,BB,9.789832434031798,0.8016999414883068,Jahzara Ranger,Michigan,5000.0
33062,FX,9.83251347080192,0.8016999414883068,Jahzara Ranger,Michigan,4000.0
33062,VT,9.814353039381183,0.8016999414883068,Jahzara Ranger,Michigan,3000.0
33064,UB,9.76627274504802,0.8016999414883068,Amy Doyle,Michigan State,4000.0
33064,VT,9.828720840909714,0.6240277429909147,Amy Doyle,Michigan State,2000.0
33065,BB,9.758603613042808,0.6240277429909147,Cady Duplissis,Michigan State,2000.0
33066,UB,9.763746446373545,0.6907092803501199,Teryn Crump,Minnesota,3000.0
33066,VT,9.776538249536465,0.7502966790414628,Teryn Crump,Minnesota,3000.0
33067,UB,9.738847863906201,0.6240277429909147,McCauley Harrington,Minnesota,3000.0
33070,BB,9.790282578594192,0.7502966790414628,Ava Stewart,Minnesota,4000.0
33070,UB,9.777655532411465,0.6240277429909147,Ava Stewart,Minnesota,3000.0
33070,VT,9.832877632502033,0.6907092803501199,Ava Stewart,Minnesota,4000.0
33075,BB,9.795528604271786,0.6240277429909147,Olivia Kelly,Missouri,4000.0
33075,UB,9.742456375330946,0.4783045659692585,Olivia Kelly,Missouri,4000.0
33077,VT,9.774231084416762,0.6240277429909147,Kaia Tanskanen,Missouri,1000.0
33089,BB,9.784811346971182,0.7502966790414628,Regan McBride,North Carolina,1000.0
33111,BB,9.795949670315743,0.8016999414883068,Addison Fatta,Oklahoma,5000.0
33111,FX,9.820017887174448,0.8016999414883068,Addison Fatta,Oklahoma,4000.0
33111,UB,9.80816894413385,0.8016999414883068,Addison Fatta,Oklahoma,6250.0
33111,VT,9.79201377172636,0.7502966790414628,Addison Fatta,Oklahoma,2000.0
33112,FX,9.838010394932923,0.6907092803501199,Elle Mueller,Oklahoma,4000.0
33112,VT,9.872052836357351,0.4783045659692585,Elle Mueller,Oklahoma,4000.0
33113,BB,9.821928849074844,0.8016999414883068,Lily Pederson,Oklahoma,6250.0
33113,UB,9.826333484740548,0.8016999414883068,Lily Pederson,Oklahoma,6250.0
33113,VT,9.840838649752648,0.8016999414883068,Lily Pederson,Oklahoma,5000.0
33120,FX,9.728284676175122,0.5522885252648729,Allison Kaempfer,Penn State,2000.0
33120,VT,9.738731698812376,0.8016999414883068,Allison Kaempfer,Penn State,1000.0
33122,BB,9.715329560581258,0.6907092803501199,Elizabeth Leary,Penn State,1000.0
33122,FX,9.766145364623679,0.8016999414883068,Elizabeth Leary,Penn State,1000.0
33122,UB,9.760646862096863,0.8016999414883068,Elizabeth Leary,Penn State,2000.0
33122,VT,9.78056878017624,0.8016999414883068,Elizabeth Leary,Penn State,2000.0
33124,BB,9.709297630514264,0.4783045659692585,Ellie Monahan,Penn State,2000.0
33124,VT,9.741762815955806,0.4783045659692585,Ellie Monahan,Penn State,2000.0
33134,BB,9.751709681457847,0.6907092803501199,Meika Lee,Pittsburgh,1000.0
33134,FX,9.783852570933487,0.6907092803501199,Meika Lee,Pittsburgh,2000.0
33137,BB,9.741655578206792,0.6907092803501199,Delaney Adrian,Rutgers,1000.0
33137,FX,9.808817173405433,0.7502966790414628,Delaney Adrian,Rutgers,3000.0
33137,UB,9.751426798667202,0.8016999414883068,Delaney Adrian,Rutgers,3000.0
33137,VT,9.704272125399154,0.8016999414883068,Delaney Adrian,Rutgers,1000.0
33143,UB,9.706420476056724,0.8016999414883068,Keeley Smith,Rutgers,2000.0
33175,FX,9.823631207343674,0.6907092803501199,Mia Hampton,Southern Utah,4000.0
33175,UB,9.73578429229726,0.6907092803501199,Mia Hampton,Southern Utah,2000.0
33175,VT,9.76649220608985,0.6907092803501199,Mia Hampton,Southern Utah,2000.0
33179,UB,9.752488922608674,0.6240277429909147,Kendra Chang,Stanford,3000.0
33179,VT,9.743025375759554,0.7502966790414628,Kendra Chang,Stanford,1000.0
33182,UB,9.818815971713548,0.6240277429909147,Ui Soma,Stanford,1000.0
33183,FX,9.818206353632538,0.7502966790414628,Alana Walker,Stanford,4000.0
33213,BB,9.812349512208772,0.4783045659692585,Avery Neff,Utah,5000.0
33213,FX,9.777543840527688,0.4052603306167922,Avery Neff,Utah,5000.0
33213,UB,9.77494213040437,0.6240277429909147,Avery Neff,Utah,4000.0
33213,VT,9.84212015347014,0.4052603306167922,Avery Neff,Utah,5000.0
33222,BB,9.686286000711622,0.6907092803501199,Karleigh DiCello,West Virginia,1000.0
33222,BB,9.784141836870354,0.6907092803501199,Karleigh DiCello,West Virginia,1000.0
33222,VT,9.785788845005428,0.6907092803501199,Karleigh DiCello,West Virginia,2000.0
33222,VT,9.781318968696716,0.6907092803501199,Karleigh DiCello,West Virginia,2000.0
33223,FX,9.798698938537889,0.6907092803501199,Riley Maness,West Virginia,1000.0
33223,FX,9.795725362377798,0.6907092803501199,Riley Maness,West Virginia,1000.0
33224,VT,9.737890347239922,0.6240277429909147,Sophia Rice,West Virginia,1000.0
