GymnastID,HomeAway,Week,Date,MeetID,Event,Score
32089,A,3,2026-01-17,2026-01-17_Eastern Michigan,VT,9.525
32600,A,2,2026-01-09,2026-01-09_Air Force,VT,
32600,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33222,A,2,2026-01-09,2026-01-09_Air Force,VT,9.675
33222,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.725
32603,A,2,2026-01-09,2026-01-09_Air Force,VT,
32603,A,3,2026-01-18,2026-01-18_Arkansas,VT,
32604,A,2,2026-01-09,2026-01-09_Air Force,VT,
32604,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33723,A,2,2026-01-09,2026-01-09_Air Force,VT,
33723,A,3,2026-01-18,2026-01-18_Arkansas,VT,
32092,A,2,2026-01-09,2026-01-09_Air Force,VT,9.85
32092,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.725
33724,A,2,2026-01-09,2026-01-09_Air Force,VT,
33724,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33224,A,2,2026-01-09,2026-01-09_Air Force,VT,9.825
33224,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.8
33225,A,2,2026-01-09,2026-01-09_Air Force,VT,
33225,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33226,A,2,2026-01-09,2026-01-09_Air Force,VT,9.775
33226,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.7
33725,A,2,2026-01-09,2026-01-09_Air Force,VT,9.8
33725,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.775
33227,A,2,2026-01-09,2026-01-09_Air Force,VT,9.775
33227,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.75
33914,H,1,2026-01-04,2026-01-04_Western Michigan,VT,9.725
33914,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.675
33914,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.775
33229,H,1,2026-01-04,2026-01-04_Western Michigan,VT,9.65
33229,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.725
33229,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.65
33230,H,1,2026-01-04,2026-01-04_Western Michigan,VT,
33230,A,2,2026-01-11,2026-01-11_Arizona State,VT,
33230,A,3,2026-01-18,2026-01-18_Arkansas,VT,
32793,H,1,2026-01-04,2026-01-04_Western Michigan,VT,9.775
32793,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.625
32793,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.8
33099,H,1,2026-01-04,2026-01-04_Western Michigan,VT,9.7
33099,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.675
33099,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.6
32245,H,1,2026-01-04,2026-01-04_Western Michigan,VT,
32245,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.825
32794,H,1,2026-01-04,2026-01-04_Western Michigan,VT,
32794,A,2,2026-01-11,2026-01-11_Arizona State,VT,
32794,A,3,2026-01-18,2026-01-18_Arkansas,VT,
32796,H,1,2026-01-04,2026-01-04_Western Michigan,VT,9.675
32796,A,3,2026-01-18,2026-01-18_Arkansas,VT,9.7
33771,H,1,2026-01-04,2026-01-04_Western Michigan,VT,9.775
33771,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.725
32449,H,1,2026-01-04,2026-01-04_Western Michigan,VT,
32449,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33916,H,1,2026-01-04,2026-01-04_Western Michigan,VT,
33916,A,2,2026-01-11,2026-01-11_Arizona State,VT,
33769,H,1,2026-01-04,2026-01-04_Western Michigan,VT,
33769,A,2,2026-01-11,2026-01-11_Arizona State,VT,
33769,A,3,2026-01-18,2026-01-18_Arkansas,VT,
32797,H,1,2026-01-04,2026-01-04_Western Michigan,VT,
32797,A,2,2026-01-11,2026-01-11_Arizona State,VT,
32797,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33918,H,1,2026-01-04,2026-01-04_Western Michigan,VT,
33918,A,2,2026-01-11,2026-01-11_Arizona State,VT,
33918,A,3,2026-01-18,2026-01-18_Arkansas,VT,
33233,A,2,2026-01-11,2026-01-11_Arizona State,VT,9.7
33319,H,2,2026-01-09,2026-01-09_Air Force,UB,
33319,A,3,2026-01-18,2026-01-18_Arkansas,UB,
33320,H,2,2026-01-09,2026-01-09_Air Force,UB,9.825
33320,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.525
32650,H,2,2026-01-09,2026-01-09_Air Force,UB,9.675
32650,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.525
32180,H,2,2026-01-09,2026-01-09_Air Force,UB,9.85
32180,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.0
32181,H,2,2026-01-09,2026-01-09_Air Force,UB,9.775
32181,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.8
33324,H,2,2026-01-09,2026-01-09_Air Force,UB,8.575
33325,H,2,2026-01-09,2026-01-09_Air Force,UB,
33741,H,2,2026-01-09,2026-01-09_Air Force,UB,
33741,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32646,H,2,2026-01-09,2026-01-09_Air Force,UB,
32646,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32645,H,2,2026-01-09,2026-01-09_Air Force,UB,9.9
32645,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.875
32644,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.725
32185,H,2,2026-01-09,2026-01-09_Air Force,UB,
32185,A,3,2026-01-18,2026-01-18_Arkansas,UB,
33412,A,2,2026-01-09,2026-01-09_Air Force,UB,9.8
33412,A,3,2026-01-16,2026-01-16_BYU,UB,
32923,A,2,2026-01-09,2026-01-09_Air Force,UB,9.85
32923,A,3,2026-01-16,2026-01-16_BYU,UB,9.825
31795,A,2,2026-01-09,2026-01-09_Air Force,UB,9.85
31795,A,3,2026-01-16,2026-01-16_BYU,UB,9.875
32924,A,2,2026-01-09,2026-01-09_Air Force,UB,
32924,A,3,2026-01-16,2026-01-16_BYU,UB,
32306,A,2,2026-01-09,2026-01-09_Air Force,UB,9.925
32306,A,3,2026-01-16,2026-01-16_BYU,UB,9.975
32307,A,2,2026-01-09,2026-01-09_Air Force,UB,
32307,A,3,2026-01-16,2026-01-16_BYU,UB,
33414,A,2,2026-01-09,2026-01-09_Air Force,UB,
33414,A,3,2026-01-16,2026-01-16_BYU,UB,
31248,A,2,2026-01-09,2026-01-09_Air Force,UB,
31248,A,3,2026-01-16,2026-01-16_BYU,UB,
32004,A,2,2026-01-09,2026-01-09_Air Force,UB,9.825
32004,A,3,2026-01-16,2026-01-16_BYU,UB,9.875
33415,A,2,2026-01-09,2026-01-09_Air Force,UB,9.975
33415,A,3,2026-01-16,2026-01-16_BYU,UB,9.95
32308,A,2,2026-01-09,2026-01-09_Air Force,UB,
32308,A,3,2026-01-16,2026-01-16_BYU,UB,
32926,A,3,2026-01-16,2026-01-16_BYU,UB,9.875
32927,A,2,2026-01-11,2026-01-11_Arizona State,UB,
31801,A,2,2026-01-11,2026-01-11_Arizona State,UB,
32376,A,2,2026-01-11,2026-01-11_Arizona State,UB,9.425
31802,A,2,2026-01-11,2026-01-11_Arizona State,UB,9.375
32929,A,2,2026-01-11,2026-01-11_Arizona State,UB,
33418,A,2,2026-01-11,2026-01-11_Arizona State,UB,
32311,A,2,2026-01-11,2026-01-11_Arizona State,UB,9.6
32313,A,2,2026-01-11,2026-01-11_Arizona State,UB,9.625
33420,A,2,2026-01-11,2026-01-11_Arizona State,UB,8.75
31806,A,2,2026-01-11,2026-01-11_Arizona State,UB,
32314,A,2,2026-01-11,2026-01-11_Arizona State,UB,9.675
32933,A,2,2026-01-11,2026-01-11_Arizona State,UB,
33424,H,2,2026-01-09,2026-01-09_Arizona,UB,9.625
33424,A,3,2026-01-16,2026-01-16_BYU,UB,
32315,H,2,2026-01-09,2026-01-09_Arizona,UB,9.7
32315,A,3,2026-01-16,2026-01-16_BYU,UB,9.1
32316,H,2,2026-01-09,2026-01-09_Arizona,UB,
32316,A,3,2026-01-16,2026-01-16_BYU,UB,
32935,H,2,2026-01-09,2026-01-09_Arizona,UB,
32935,A,3,2026-01-16,2026-01-16_BYU,UB,
32936,H,2,2026-01-09,2026-01-09_Arizona,UB,9.85
32936,A,3,2026-01-16,2026-01-16_BYU,UB,9.8
31254,H,2,2026-01-09,2026-01-09_Arizona,UB,
31254,A,3,2026-01-16,2026-01-16_BYU,UB,
31807,H,2,2026-01-09,2026-01-09_Arizona,UB,
31807,A,3,2026-01-16,2026-01-16_BYU,UB,
32318,A,3,2026-01-16,2026-01-16_BYU,UB,9.725
32319,H,2,2026-01-09,2026-01-09_Arizona,UB,9.775
32319,A,3,2026-01-16,2026-01-16_BYU,UB,8.975
33426,H,2,2026-01-09,2026-01-09_Arizona,UB,9.725
33426,A,3,2026-01-16,2026-01-16_BYU,UB,9.75
32946,H,2,2026-01-09,2026-01-09_Arizona,UB,8.825
32946,A,3,2026-01-16,2026-01-16_BYU,UB,9.2
31810,H,2,2026-01-09,2026-01-09_Arizona,UB,
31810,A,3,2026-01-16,2026-01-16_BYU,UB,
32320,H,2,2026-01-09,2026-01-09_Arizona,UB,
32320,A,3,2026-01-16,2026-01-16_BYU,UB,
33858,H,2,2026-01-11,2026-01-11_Arizona State,UB,9.825
33858,A,3,2026-01-16,2026-01-16_BYU,UB,9.85
33429,H,2,2026-01-11,2026-01-11_Arizona State,UB,
33429,A,3,2026-01-16,2026-01-16_BYU,UB,9.75
32321,H,2,2026-01-11,2026-01-11_Arizona State,UB,9.75
32321,A,3,2026-01-16,2026-01-16_BYU,UB,9.75
32683,H,2,2026-01-11,2026-01-11_Arizona State,UB,9.825
32683,A,3,2026-01-16,2026-01-16_BYU,UB,9.65
33430,H,2,2026-01-11,2026-01-11_Arizona State,UB,
33430,A,3,2026-01-16,2026-01-16_BYU,UB,
31813,H,2,2026-01-11,2026-01-11_Arizona State,UB,9.1
31813,A,3,2026-01-16,2026-01-16_BYU,UB,9.0
33432,H,2,2026-01-11,2026-01-11_Arizona State,UB,9.075
32942,H,2,2026-01-11,2026-01-11_Arizona State,UB,
32942,A,3,2026-01-16,2026-01-16_BYU,UB,
32322,H,2,2026-01-11,2026-01-11_Arizona State,UB,
32322,A,3,2026-01-16,2026-01-16_BYU,UB,
31815,H,2,2026-01-11,2026-01-11_Arizona State,UB,9.775
31815,A,3,2026-01-16,2026-01-16_BYU,UB,9.875
33437,H,3,2026-01-18,2026-01-18_Arkansas,UB,9.8
33438,A,2,2026-01-10,2026-01-10_Iowa,UB,9.825
33438,H,3,2026-01-18,2026-01-18_Arkansas,UB,9.9
33156,A,2,2026-01-10,2026-01-10_Iowa,UB,
33156,H,3,2026-01-18,2026-01-18_Arkansas,UB,
32327,A,2,2026-01-10,2026-01-10_Iowa,UB,9.775
32327,H,3,2026-01-18,2026-01-18_Arkansas,UB,9.825
32944,A,2,2026-01-10,2026-01-10_Iowa,UB,
32944,H,3,2026-01-18,2026-01-18_Arkansas,UB,
31886,A,2,2026-01-10,2026-01-10_Iowa,UB,9.85
31886,H,3,2026-01-18,2026-01-18_Arkansas,UB,9.85
31259,H,3,2026-01-18,2026-01-18_Arkansas,UB,
32945,A,2,2026-01-10,2026-01-10_Iowa,UB,9.775
32945,H,3,2026-01-18,2026-01-18_Arkansas,UB,9.775
31261,A,2,2026-01-10,2026-01-10_Iowa,UB,9.875
31261,H,3,2026-01-18,2026-01-18_Arkansas,UB,9.875
31822,A,2,2026-01-10,2026-01-10_Iowa,UB,9.775
31258,A,2,2026-01-10,2026-01-10_Iowa,UB,
31258,H,3,2026-01-18,2026-01-18_Arkansas,UB,
31823,A,2,2026-01-10,2026-01-10_Iowa,UB,
31823,H,3,2026-01-18,2026-01-18_Arkansas,UB,
32949,H,2,2026-01-09,2026-01-09_Auburn,UB,
32949,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32329,H,2,2026-01-09,2026-01-09_Auburn,UB,9.575
32329,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32950,H,2,2026-01-09,2026-01-09_Auburn,UB,
32950,A,3,2026-01-18,2026-01-18_Arkansas,UB,
33441,H,2,2026-01-09,2026-01-09_Auburn,UB,9.8
33441,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.575
32330,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.6
31816,H,2,2026-01-09,2026-01-09_Auburn,UB,9.8
31816,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.65
31817,H,2,2026-01-09,2026-01-09_Auburn,UB,
31817,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32333,H,2,2026-01-09,2026-01-09_Auburn,UB,9.775
32333,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.8
32576,H,2,2026-01-09,2026-01-09_Auburn,UB,9.75
32576,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.9
33443,H,2,2026-01-09,2026-01-09_Auburn,UB,
33443,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32952,H,2,2026-01-09,2026-01-09_Auburn,UB,9.875
32952,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.8
32096,H,2,2026-01-09,2026-01-09_Auburn,UB,
32335,H,2,2026-01-09,2026-01-09_Auburn,UB,
32335,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32243,H,2,2026-01-11,2026-01-11_Ball State,UB,9.75
32243,H,3,2026-01-18,2026-01-18_Ball State,UB,9.7
32953,H,2,2026-01-11,2026-01-11_Ball State,UB,
32953,H,3,2026-01-18,2026-01-18_Ball State,UB,
32662,H,2,2026-01-11,2026-01-11_Ball State,UB,
32662,H,3,2026-01-18,2026-01-18_Ball State,UB,
32663,H,2,2026-01-11,2026-01-11_Ball State,UB,
32663,H,3,2026-01-18,2026-01-18_Ball State,UB,
32954,H,3,2026-01-18,2026-01-18_Ball State,UB,
32664,H,2,2026-01-11,2026-01-11_Ball State,UB,9.65
32664,H,3,2026-01-18,2026-01-18_Ball State,UB,9.575
32956,H,2,2026-01-11,2026-01-11_Ball State,UB,
32956,H,3,2026-01-18,2026-01-18_Ball State,UB,
31827,H,2,2026-01-11,2026-01-11_Ball State,UB,9.825
31827,H,3,2026-01-18,2026-01-18_Ball State,UB,9.75
32665,H,2,2026-01-11,2026-01-11_Ball State,UB,8.65
32665,H,3,2026-01-18,2026-01-18_Ball State,UB,9.65
32957,H,2,2026-01-11,2026-01-11_Ball State,UB,8.9
32957,H,3,2026-01-18,2026-01-18_Ball State,UB,9.675
31828,H,2,2026-01-11,2026-01-11_Ball State,UB,
33448,H,2,2026-01-11,2026-01-11_Ball State,UB,
33448,H,3,2026-01-18,2026-01-18_Ball State,UB,
32959,H,2,2026-01-11,2026-01-11_Ball State,UB,
32959,H,3,2026-01-18,2026-01-18_Ball State,UB,
32666,H,2,2026-01-11,2026-01-11_Ball State,UB,9.9
32666,H,3,2026-01-18,2026-01-18_Ball State,UB,9.775
32960,A,2,2026-01-09,2026-01-09_Air Force,UB,9.675
32960,A,3,2026-01-16,2026-01-16_BYU,UB,9.1
32336,A,2,2026-01-09,2026-01-09_Air Force,UB,9.675
32336,A,3,2026-01-16,2026-01-16_BYU,UB,9.7
33451,A,2,2026-01-09,2026-01-09_Air Force,UB,
33451,A,3,2026-01-16,2026-01-16_BYU,UB,
31833,A,2,2026-01-09,2026-01-09_Air Force,UB,
31833,A,3,2026-01-16,2026-01-16_BYU,UB,
31834,A,2,2026-01-09,2026-01-09_Air Force,UB,9.8
31834,A,3,2026-01-16,2026-01-16_BYU,UB,9.85
32961,A,2,2026-01-09,2026-01-09_Air Force,UB,
32961,A,3,2026-01-16,2026-01-16_BYU,UB,
31835,A,2,2026-01-09,2026-01-09_Air Force,UB,
31835,A,3,2026-01-16,2026-01-16_BYU,UB,
32337,A,2,2026-01-09,2026-01-09_Air Force,UB,
32337,A,3,2026-01-16,2026-01-16_BYU,UB,
31836,A,2,2026-01-09,2026-01-09_Air Force,UB,
31836,A,3,2026-01-16,2026-01-16_BYU,UB,
31837,A,2,2026-01-09,2026-01-09_Air Force,UB,
31837,A,3,2026-01-16,2026-01-16_BYU,UB,
33454,A,2,2026-01-09,2026-01-09_Air Force,UB,9.4
33454,A,3,2026-01-16,2026-01-16_BYU,UB,9.775
31275,A,2,2026-01-09,2026-01-09_Air Force,UB,
31275,A,3,2026-01-16,2026-01-16_BYU,UB,
32962,A,2,2026-01-09,2026-01-09_Air Force,UB,
32962,A,3,2026-01-16,2026-01-16_BYU,UB,
32963,A,2,2026-01-09,2026-01-09_Air Force,UB,9.725
32963,A,3,2026-01-16,2026-01-16_BYU,UB,9.75
32340,A,2,2026-01-09,2026-01-09_Air Force,UB,9.7
32340,A,3,2026-01-16,2026-01-16_BYU,UB,9.75
31840,H,2,2026-01-11,2026-01-11_Bowling Green,UB,
31840,A,3,2026-01-18,2026-01-18_Arkansas,UB,
31842,H,2,2026-01-11,2026-01-11_Bowling Green,UB,
31842,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32342,H,2,2026-01-11,2026-01-11_Bowling Green,UB,
32342,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32343,H,2,2026-01-11,2026-01-11_Bowling Green,UB,8.75
32343,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.575
32964,H,2,2026-01-11,2026-01-11_Bowling Green,UB,
32964,A,3,2026-01-18,2026-01-18_Arkansas,UB,
33456,H,2,2026-01-11,2026-01-11_Bowling Green,UB,9.575
33456,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.7
32344,H,2,2026-01-11,2026-01-11_Bowling Green,UB,
32344,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32345,H,2,2026-01-11,2026-01-11_Bowling Green,UB,9.7
32345,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.45
32965,H,2,2026-01-11,2026-01-11_Bowling Green,UB,9.675
32965,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.675
33458,H,2,2026-01-11,2026-01-11_Bowling Green,UB,9.55
33458,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.6
32346,H,2,2026-01-11,2026-01-11_Bowling Green,UB,9.55
32346,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.65
33406,A,3,2026-01-18,2026-01-18_Arkansas,UB,
31846,H,2,2026-01-11,2026-01-11_Brown,UB,
31846,A,3,2026-01-18,,UB,7.65
31847,H,2,2026-01-11,2026-01-11_Brown,UB,
31847,A,3,2026-01-18,,UB,
32971,H,2,2026-01-11,2026-01-11_Brown,UB,9.525
32971,A,3,2026-01-18,,UB,
32348,H,2,2026-01-11,2026-01-11_Brown,UB,8.825
32348,A,3,2026-01-18,,UB,9.65
31849,H,2,2026-01-11,2026-01-11_Brown,UB,9.8
31849,A,3,2026-01-18,,UB,9.75
32973,H,2,2026-01-11,2026-01-11_Brown,UB,
32973,A,3,2026-01-18,,UB,
32974,H,2,2026-01-11,2026-01-11_Brown,UB,
32974,A,3,2026-01-18,,UB,
33466,H,2,2026-01-11,2026-01-11_Brown,UB,
33466,A,3,2026-01-18,,UB,
33467,H,2,2026-01-11,2026-01-11_Brown,UB,9.4
33467,A,3,2026-01-18,,UB,9.675
33468,H,2,2026-01-11,2026-01-11_Brown,UB,9.425
33468,A,3,2026-01-18,,UB,9.7
32350,H,2,2026-01-11,2026-01-11_Brown,UB,
32350,A,3,2026-01-18,,UB,
32976,H,2,2026-01-11,2026-01-11_Brown,UB,9.55
32976,A,3,2026-01-18,,UB,9.525
32351,H,2,2026-01-11,2026-01-11_Brown,UB,
32351,A,3,2026-01-18,,UB,
32397,H,2,2026-01-09,2026-01-09_BYU,UB,9.775
32397,A,2,2026-01-12,2026-01-12_BYU,UB,9.65
32397,H,3,2026-01-16,2026-01-16_BYU,UB,9.725
32399,H,2,2026-01-09,2026-01-09_BYU,UB,
32399,A,2,2026-01-12,2026-01-12_BYU,UB,
32399,H,3,2026-01-16,2026-01-16_BYU,UB,
31855,H,2,2026-01-09,2026-01-09_BYU,UB,9.85
31855,A,2,2026-01-12,2026-01-12_BYU,UB,9.775
31855,H,3,2026-01-16,2026-01-16_BYU,UB,9.9
32978,H,2,2026-01-09,2026-01-09_BYU,UB,9.725
32978,A,2,2026-01-12,2026-01-12_BYU,UB,9.675
32978,H,3,2026-01-16,2026-01-16_BYU,UB,9.625
32400,H,2,2026-01-09,2026-01-09_BYU,UB,
32400,A,2,2026-01-12,2026-01-12_BYU,UB,
32400,H,3,2026-01-16,2026-01-16_BYU,UB,
32398,H,2,2026-01-09,2026-01-09_BYU,UB,9.875
32398,A,2,2026-01-12,2026-01-12_BYU,UB,9.75
32398,H,3,2026-01-16,2026-01-16_BYU,UB,9.775
32404,H,2,2026-01-09,2026-01-09_BYU,UB,9.8
32404,A,2,2026-01-12,2026-01-12_BYU,UB,9.75
32404,H,3,2026-01-16,2026-01-16_BYU,UB,9.775
32981,H,2,2026-01-09,2026-01-09_BYU,UB,9.85
32981,A,2,2026-01-12,2026-01-12_BYU,UB,9.8
32981,H,3,2026-01-16,2026-01-16_BYU,UB,9.775
33476,H,2,2026-01-09,2026-01-09_BYU,UB,
33476,A,2,2026-01-12,2026-01-12_BYU,UB,
33476,H,3,2026-01-16,2026-01-16_BYU,UB,
33474,H,2,2026-01-09,2026-01-09_BYU,UB,
33474,A,2,2026-01-12,2026-01-12_BYU,UB,
33474,H,3,2026-01-16,2026-01-16_BYU,UB,
32982,H,2,2026-01-09,2026-01-09_BYU,UB,
32982,A,2,2026-01-12,2026-01-12_BYU,UB,
32982,H,3,2026-01-16,2026-01-16_BYU,UB,
31860,A,1,2026-01-03,2026-01-03_Washington,UB,9.85
31860,A,2,2026-01-10,2026-01-10_Iowa,UB,9.75
31860,A,3,2026-01-18,,UB,9.825
31861,A,1,2026-01-03,2026-01-03_Washington,UB,9.85
31861,A,2,2026-01-10,2026-01-10_Iowa,UB,9.925
31861,A,3,2026-01-18,,UB,9.875
33244,A,1,2026-01-03,2026-01-03_Washington,UB,
33244,A,2,2026-01-10,2026-01-10_Iowa,UB,
33244,A,3,2026-01-18,,UB,
33859,A,1,2026-01-03,2026-01-03_Washington,UB,
33859,A,2,2026-01-10,2026-01-10_Iowa,UB,
33859,A,3,2026-01-18,,UB,
32651,A,1,2026-01-03,2026-01-03_Washington,UB,
32651,A,2,2026-01-10,2026-01-10_Iowa,UB,
32651,A,3,2026-01-18,,UB,
33245,A,1,2026-01-03,2026-01-03_Washington,UB,9.85
33245,A,2,2026-01-10,2026-01-10_Iowa,UB,9.8
33245,A,3,2026-01-18,,UB,9.8
32652,A,1,2026-01-03,2026-01-03_Washington,UB,9.8
32652,A,2,2026-01-10,2026-01-10_Iowa,UB,9.875
32652,A,3,2026-01-18,,UB,9.825
33913,A,1,2026-01-03,2026-01-03_Washington,UB,9.925
33913,A,2,2026-01-10,2026-01-10_Iowa,UB,9.95
33913,A,3,2026-01-18,,UB,9.8
31295,A,1,2026-01-03,2026-01-03_Washington,UB,
31295,A,2,2026-01-10,2026-01-10_Iowa,UB,
31295,A,3,2026-01-18,,UB,
32298,A,1,2026-01-03,2026-01-03_Washington,UB,
32298,A,2,2026-01-10,2026-01-10_Iowa,UB,
32298,A,3,2026-01-18,,UB,
33247,A,1,2026-01-03,2026-01-03_Washington,UB,9.8
33247,A,2,2026-01-10,2026-01-10_Iowa,UB,9.875
33247,A,3,2026-01-18,,UB,9.85
31863,A,2,2026-01-09,2026-01-09_Air Force,UB,9.925
31863,H,3,2026-01-18,2026-01-18_Central Michigan,UB,9.85
31301,A,2,2026-01-09,2026-01-09_Air Force,UB,
31301,H,3,2026-01-18,2026-01-18_Central Michigan,UB,
32694,A,2,2026-01-09,2026-01-09_Air Force,UB,
32694,H,3,2026-01-18,2026-01-18_Central Michigan,UB,
32695,A,2,2026-01-09,2026-01-09_Air Force,UB,9.675
32695,H,3,2026-01-18,2026-01-18_Central Michigan,UB,9.2
31304,A,2,2026-01-09,2026-01-09_Air Force,UB,9.55
31304,H,3,2026-01-18,2026-01-18_Central Michigan,UB,9.9
32697,A,2,2026-01-09,2026-01-09_Air Force,UB,
32697,H,3,2026-01-18,2026-01-18_Central Michigan,UB,
33488,A,2,2026-01-09,2026-01-09_Air Force,UB,
33488,H,3,2026-01-18,2026-01-18_Central Michigan,UB,
33489,A,2,2026-01-09,2026-01-09_Air Force,UB,
33489,H,3,2026-01-18,2026-01-18_Central Michigan,UB,
33333,A,2,2026-01-09,2026-01-09_Air Force,UB,9.725
33333,H,3,2026-01-18,2026-01-18_Central Michigan,UB,9.825
32699,A,2,2026-01-09,2026-01-09_Air Force,UB,9.825
32699,H,3,2026-01-18,2026-01-18_Central Michigan,UB,9.75
33334,A,2,2026-01-09,2026-01-09_Air Force,UB,9.65
33334,H,3,2026-01-18,2026-01-18_Central Michigan,UB,9.825
33336,A,2,2026-01-09,2026-01-09_Air Force,UB,
33336,H,3,2026-01-18,2026-01-18_Central Michigan,UB,
32738,H,1,2026-01-04,2026-01-04_Clemson,UB,
32738,H,2,2026-01-09,2026-01-09_Clemson,UB,
32742,H,1,2026-01-04,2026-01-04_Clemson,UB,9.775
32742,H,2,2026-01-09,2026-01-09_Clemson,UB,9.775
31292,H,1,2026-01-04,2026-01-04_Clemson,UB,9.85
31292,H,2,2026-01-09,2026-01-09_Clemson,UB,9.85
31292,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,9.875
32727,H,1,2026-01-04,2026-01-04_Clemson,UB,
32727,H,2,2026-01-09,2026-01-09_Clemson,UB,
32727,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,
32984,H,1,2026-01-04,2026-01-04_Clemson,UB,9.25
32984,H,2,2026-01-09,2026-01-09_Clemson,UB,9.85
32984,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,9.8
32737,H,1,2026-01-04,2026-01-04_Clemson,UB,
32737,H,2,2026-01-09,2026-01-09_Clemson,UB,
32737,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,
32728,H,1,2026-01-04,2026-01-04_Clemson,UB,9.725
32728,H,2,2026-01-09,2026-01-09_Clemson,UB,9.75
32728,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,9.85
32739,H,1,2026-01-04,2026-01-04_Clemson,UB,9.9
32739,H,2,2026-01-09,2026-01-09_Clemson,UB,9.85
32739,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,9.825
32734,H,1,2026-01-04,2026-01-04_Clemson,UB,9.8
32734,H,2,2026-01-09,2026-01-09_Clemson,UB,9.875
32734,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,9.825
33491,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,9.675
32736,H,1,2026-01-04,2026-01-04_Clemson,UB,
32736,H,2,2026-01-09,2026-01-09_Clemson,UB,
32736,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,
32986,H,1,2026-01-04,2026-01-04_Clemson,UB,
32986,H,2,2026-01-09,2026-01-09_Clemson,UB,
32986,A,3,2026-01-17,2026-01-17_Eastern Michigan,UB,
31865,H,2,2026-01-11,2026-01-11_Cornell,UB,
31865,A,3,2026-01-18,2026-01-18_Arkansas,UB,
31867,H,2,2026-01-11,2026-01-11_Cornell,UB,
31867,A,3,2026-01-18,2026-01-18_Arkansas,UB,
33498,H,2,2026-01-11,2026-01-11_Cornell,UB,
33498,A,3,2026-01-18,2026-01-18_Arkansas,UB,
32987,H,2,2026-01-11,2026-01-11_Cornell,UB,
32987,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.5
32989,H,2,2026-01-11,2026-01-11_Cornell,UB,9.75
32989,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.625
32990,H,2,2026-01-11,2026-01-11_Cornell,UB,
32990,A,3,2026-01-18,2026-01-18_Arkansas,UB,
