GymnastID,HomeAway,Week,Date,MeetID,Event,Score,homeaway_factor,score_adj
33771,A,2,2026-01-11,2026-01-11_Arizona State,UB,7.3,0.0266603053435114,7.3
32449,H,1,2026-01-04,2026-01-04_Western Michigan,UB,9.725,0.0266603053435114,9.698339694656488
32449,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.725,0.0266603053435114,9.725
33916,A,2,2026-01-11,2026-01-11_Arizona State,UB,9.675,0.0266603053435114,9.675
32797,H,1,2026-01-04,2026-01-04_Western Michigan,UB,9.625,0.0266603053435114,9.598339694656488
32797,A,2,2026-01-11,2026-01-11_Arizona State,UB,9.875,0.0266603053435114,9.875
32797,A,3,2026-01-18,2026-01-18_Arkansas,UB,9.75,0.0266603053435114,9.75
33319,H,2,2026-01-09,2026-01-09_Air Force,BB,9.3,0.0030107663283892,9.296989233671612
33319,A,3,2026-01-18,2026-01-18_Arkansas,BB,8.85,0.0030107663283892,8.85
33320,H,2,2026-01-09,2026-01-09_Air Force,BB,9.525,0.0030107663283892,9.521989233671611
33320,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.85,0.0030107663283892,9.85
32180,H,2,2026-01-09,2026-01-09_Air Force,BB,9.65,0.0030107663283892,9.646989233671611
32180,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.4,0.0030107663283892,9.4
32181,H,2,2026-01-09,2026-01-09_Air Force,BB,9.725,0.0030107663283892,9.72198923367161
32181,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.15,0.0030107663283892,9.15
33741,H,2,2026-01-09,2026-01-09_Air Force,BB,9.475,0.0030107663283892,9.47198923367161
33741,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.575,0.0030107663283892,9.575
32645,H,2,2026-01-09,2026-01-09_Air Force,BB,9.875,0.0030107663283892,9.871989233671611
32645,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.75,0.0030107663283892,9.75
33412,A,2,2026-01-09,2026-01-09_Air Force,BB,9.9,0.0030107663283892,9.9
33412,A,3,2026-01-16,2026-01-16_BYU,BB,9.075,0.0030107663283892,9.075
32923,A,2,2026-01-09,2026-01-09_Air Force,BB,9.8,0.0030107663283892,9.8
31795,A,2,2026-01-09,2026-01-09_Air Force,BB,9.825,0.0030107663283892,9.825
31795,A,3,2026-01-16,2026-01-16_BYU,BB,9.7,0.0030107663283892,9.7
32924,A,2,2026-01-09,2026-01-09_Air Force,BB,9.85,0.0030107663283892,9.85
32924,A,3,2026-01-16,2026-01-16_BYU,BB,9.925,0.0030107663283892,9.925
32306,A,2,2026-01-09,2026-01-09_Air Force,BB,9.925,0.0030107663283892,9.925
32306,A,3,2026-01-16,2026-01-16_BYU,BB,9.875,0.0030107663283892,9.875
32307,A,2,2026-01-09,2026-01-09_Air Force,BB,9.925,0.0030107663283892,9.925
32307,A,3,2026-01-16,2026-01-16_BYU,BB,9.85,0.0030107663283892,9.85
33415,A,3,2026-01-16,2026-01-16_BYU,BB,9.825,0.0030107663283892,9.825
31801,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.55,0.0030107663283892,9.55
32929,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.5,0.0030107663283892,9.5
33418,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.575,0.0030107663283892,9.575
32311,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.525,0.0030107663283892,9.525
31806,A,2,2026-01-11,2026-01-11_Arizona State,BB,8.7,0.0030107663283892,8.7
32933,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.05,0.0030107663283892,9.05
32936,H,2,2026-01-09,2026-01-09_Arizona,BB,9.6,0.0030107663283892,9.59698923367161
32936,A,3,2026-01-16,2026-01-16_BYU,BB,9.1,0.0030107663283892,9.1
31807,H,2,2026-01-09,2026-01-09_Arizona,BB,9.8,0.0030107663283892,9.796989233671612
31807,A,3,2026-01-16,2026-01-16_BYU,BB,9.65,0.0030107663283892,9.65
32319,H,2,2026-01-09,2026-01-09_Arizona,BB,9.85,0.0030107663283892,9.84698923367161
32319,A,3,2026-01-16,2026-01-16_BYU,BB,9.9,0.0030107663283892,9.9
33426,H,2,2026-01-09,2026-01-09_Arizona,BB,9.175,0.0030107663283892,9.171989233671612
33426,A,3,2026-01-16,2026-01-16_BYU,BB,9.15,0.0030107663283892,9.15
31810,H,2,2026-01-09,2026-01-09_Arizona,BB,9.65,0.0030107663283892,9.646989233671611
31810,A,3,2026-01-16,2026-01-16_BYU,BB,9.575,0.0030107663283892,9.575
32320,H,2,2026-01-09,2026-01-09_Arizona,BB,9.75,0.0030107663283892,9.746989233671611
32320,A,3,2026-01-16,2026-01-16_BYU,BB,9.85,0.0030107663283892,9.85
33858,H,2,2026-01-11,2026-01-11_Arizona State,BB,9.675,0.0030107663283892,9.671989233671612
33858,A,3,2026-01-16,2026-01-16_BYU,BB,9.85,0.0030107663283892,9.85
33429,H,2,2026-01-11,2026-01-11_Arizona State,BB,9.5,0.0030107663283892,9.496989233671611
33429,A,3,2026-01-16,2026-01-16_BYU,BB,9.65,0.0030107663283892,9.65
32683,H,2,2026-01-11,2026-01-11_Arizona State,BB,9.85,0.0030107663283892,9.84698923367161
32683,A,3,2026-01-16,2026-01-16_BYU,BB,9.675,0.0030107663283892,9.675
33430,H,2,2026-01-11,2026-01-11_Arizona State,BB,9.7,0.0030107663283892,9.69698923367161
33430,A,3,2026-01-16,2026-01-16_BYU,BB,9.675,0.0030107663283892,9.675
31813,H,2,2026-01-11,2026-01-11_Arizona State,BB,9.825,0.0030107663283892,9.82198923367161
31813,A,3,2026-01-16,2026-01-16_BYU,BB,9.85,0.0030107663283892,9.85
31815,H,2,2026-01-11,2026-01-11_Arizona State,BB,9.675,0.0030107663283892,9.671989233671612
31815,A,3,2026-01-16,2026-01-16_BYU,BB,9.775,0.0030107663283892,9.775
33438,A,2,2026-01-10,2026-01-10_Iowa,BB,9.825,0.0030107663283892,9.825
33438,H,3,2026-01-18,2026-01-18_Arkansas,BB,9.85,0.0030107663283892,9.84698923367161
33156,A,2,2026-01-10,2026-01-10_Iowa,BB,9.8,0.0030107663283892,9.8
33156,H,3,2026-01-18,2026-01-18_Arkansas,BB,9.85,0.0030107663283892,9.84698923367161
32327,A,2,2026-01-10,2026-01-10_Iowa,BB,9.75,0.0030107663283892,9.75
32327,H,3,2026-01-18,2026-01-18_Arkansas,BB,9.825,0.0030107663283892,9.82198923367161
31886,A,2,2026-01-10,2026-01-10_Iowa,BB,9.45,0.0030107663283892,9.45
31886,H,3,2026-01-18,2026-01-18_Arkansas,BB,9.925,0.0030107663283892,9.921989233671612
32945,A,2,2026-01-10,2026-01-10_Iowa,BB,9.95,0.0030107663283892,9.95
32945,H,3,2026-01-18,2026-01-18_Arkansas,BB,9.95,0.0030107663283892,9.94698923367161
31258,A,2,2026-01-10,2026-01-10_Iowa,BB,9.85,0.0030107663283892,9.85
31258,H,3,2026-01-18,2026-01-18_Arkansas,BB,9.275,0.0030107663283892,9.271989233671611
32949,H,2,2026-01-09,2026-01-09_Auburn,BB,9.85,0.0030107663283892,9.84698923367161
32949,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.775,0.0030107663283892,9.775
31816,H,2,2026-01-09,2026-01-09_Auburn,BB,9.825,0.0030107663283892,9.82198923367161
31816,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.8,0.0030107663283892,9.8
31817,H,2,2026-01-09,2026-01-09_Auburn,BB,9.825,0.0030107663283892,9.82198923367161
31817,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.675,0.0030107663283892,9.675
32333,H,2,2026-01-09,2026-01-09_Auburn,BB,9.825,0.0030107663283892,9.82198923367161
32333,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.775,0.0030107663283892,9.775
32576,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.9,0.0030107663283892,9.9
32952,H,2,2026-01-09,2026-01-09_Auburn,BB,9.85,0.0030107663283892,9.84698923367161
32952,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.85,0.0030107663283892,9.85
32096,H,2,2026-01-09,2026-01-09_Auburn,BB,9.15,0.0030107663283892,9.146989233671611
32662,H,2,2026-01-11,2026-01-11_Ball State,BB,9.6,0.0030107663283892,9.59698923367161
32662,H,3,2026-01-18,2026-01-18_Ball State,BB,9.8,0.0030107663283892,9.796989233671612
32664,H,2,2026-01-11,2026-01-11_Ball State,BB,9.85,0.0030107663283892,9.84698923367161
32664,H,3,2026-01-18,2026-01-18_Ball State,BB,9.8,0.0030107663283892,9.796989233671612
31827,H,2,2026-01-11,2026-01-11_Ball State,BB,9.9,0.0030107663283892,9.896989233671611
31827,H,3,2026-01-18,2026-01-18_Ball State,BB,9.7,0.0030107663283892,9.69698923367161
32665,H,2,2026-01-11,2026-01-11_Ball State,BB,9.625,0.0030107663283892,9.621989233671611
32665,H,3,2026-01-18,2026-01-18_Ball State,BB,9.675,0.0030107663283892,9.671989233671612
33448,H,2,2026-01-11,2026-01-11_Ball State,BB,9.125,0.0030107663283892,9.121989233671611
33448,H,3,2026-01-18,2026-01-18_Ball State,BB,9.675,0.0030107663283892,9.671989233671612
32666,H,2,2026-01-11,2026-01-11_Ball State,BB,9.8,0.0030107663283892,9.796989233671612
32666,H,3,2026-01-18,2026-01-18_Ball State,BB,9.875,0.0030107663283892,9.871989233671611
31835,A,2,2026-01-09,2026-01-09_Air Force,BB,9.75,0.0030107663283892,9.75
31835,A,3,2026-01-16,2026-01-16_BYU,BB,9.725,0.0030107663283892,9.725
32337,A,2,2026-01-09,2026-01-09_Air Force,BB,9.775,0.0030107663283892,9.775
32337,A,3,2026-01-16,2026-01-16_BYU,BB,9.175,0.0030107663283892,9.175
31836,A,2,2026-01-09,2026-01-09_Air Force,BB,9.75,0.0030107663283892,9.75
31836,A,3,2026-01-16,2026-01-16_BYU,BB,9.6,0.0030107663283892,9.6
31837,A,2,2026-01-09,2026-01-09_Air Force,BB,9.6,0.0030107663283892,9.6
31837,A,3,2026-01-16,2026-01-16_BYU,BB,9.675,0.0030107663283892,9.675
33454,A,2,2026-01-09,2026-01-09_Air Force,BB,9.65,0.0030107663283892,9.65
33454,A,3,2026-01-16,2026-01-16_BYU,BB,9.825,0.0030107663283892,9.825
32963,A,2,2026-01-09,2026-01-09_Air Force,BB,9.775,0.0030107663283892,9.775
32963,A,3,2026-01-16,2026-01-16_BYU,BB,9.725,0.0030107663283892,9.725
32342,H,2,2026-01-11,2026-01-11_Bowling Green,BB,9.575,0.0030107663283892,9.57198923367161
32342,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.575,0.0030107663283892,9.575
32964,H,2,2026-01-11,2026-01-11_Bowling Green,BB,9.7,0.0030107663283892,9.69698923367161
32964,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.725,0.0030107663283892,9.725
33456,H,2,2026-01-11,2026-01-11_Bowling Green,BB,9.675,0.0030107663283892,9.671989233671612
33456,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.475,0.0030107663283892,9.475
32344,H,2,2026-01-11,2026-01-11_Bowling Green,BB,8.85,0.0030107663283892,8.84698923367161
32344,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.6,0.0030107663283892,9.6
32345,H,2,2026-01-11,2026-01-11_Bowling Green,BB,9.0,0.0030107663283892,8.996989233671611
32345,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.65,0.0030107663283892,9.65
32965,H,2,2026-01-11,2026-01-11_Bowling Green,BB,9.675,0.0030107663283892,9.671989233671612
32965,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.675,0.0030107663283892,9.675
32348,H,2,2026-01-11,2026-01-11_Brown,BB,9.15,0.0030107663283892,9.146989233671611
31849,H,2,2026-01-11,2026-01-11_Brown,BB,9.825,0.0030107663283892,9.82198923367161
32973,H,2,2026-01-11,2026-01-11_Brown,BB,9.35,0.0030107663283892,9.34698923367161
33466,H,2,2026-01-11,2026-01-11_Brown,BB,9.85,0.0030107663283892,9.84698923367161
32350,H,2,2026-01-11,2026-01-11_Brown,BB,9.525,0.0030107663283892,9.521989233671611
32976,H,2,2026-01-11,2026-01-11_Brown,BB,9.625,0.0030107663283892,9.621989233671611
32397,A,2,2026-01-12,2026-01-12_BYU,BB,9.75,0.0030107663283892,9.75
32397,H,3,2026-01-16,2026-01-16_BYU,BB,9.825,0.0030107663283892,9.82198923367161
32399,H,2,2026-01-09,2026-01-09_BYU,BB,9.875,0.0030107663283892,9.871989233671611
32399,A,2,2026-01-12,2026-01-12_BYU,BB,9.85,0.0030107663283892,9.85
32399,H,3,2026-01-16,2026-01-16_BYU,BB,9.925,0.0030107663283892,9.921989233671612
32400,H,2,2026-01-09,2026-01-09_BYU,BB,9.825,0.0030107663283892,9.82198923367161
32400,A,2,2026-01-12,2026-01-12_BYU,BB,9.8,0.0030107663283892,9.8
32400,H,3,2026-01-16,2026-01-16_BYU,BB,9.825,0.0030107663283892,9.82198923367161
32398,H,2,2026-01-09,2026-01-09_BYU,BB,9.75,0.0030107663283892,9.746989233671611
32398,A,2,2026-01-12,2026-01-12_BYU,BB,9.8,0.0030107663283892,9.8
32398,H,3,2026-01-16,2026-01-16_BYU,BB,9.725,0.0030107663283892,9.72198923367161
32981,H,2,2026-01-09,2026-01-09_BYU,BB,8.625,0.0030107663283892,8.621989233671611
33476,H,2,2026-01-09,2026-01-09_BYU,BB,9.65,0.0030107663283892,9.646989233671611
33476,A,2,2026-01-12,2026-01-12_BYU,BB,9.8,0.0030107663283892,9.8
33476,H,3,2026-01-16,2026-01-16_BYU,BB,9.7,0.0030107663283892,9.69698923367161
33474,H,2,2026-01-09,2026-01-09_BYU,BB,9.625,0.0030107663283892,9.621989233671611
33474,A,2,2026-01-12,2026-01-12_BYU,BB,9.05,0.0030107663283892,9.05
33474,H,3,2026-01-16,2026-01-16_BYU,BB,9.825,0.0030107663283892,9.82198923367161
31860,A,1,2026-01-03,2026-01-03_Washington,BB,9.75,0.0030107663283892,9.75
31860,A,2,2026-01-10,2026-01-10_Iowa,BB,9.825,0.0030107663283892,9.825
33859,A,1,2026-01-03,2026-01-03_Washington,BB,9.6,0.0030107663283892,9.6
33859,A,2,2026-01-10,2026-01-10_Iowa,BB,9.8,0.0030107663283892,9.8
32651,A,1,2026-01-03,2026-01-03_Washington,BB,9.775,0.0030107663283892,9.775
32651,A,2,2026-01-10,2026-01-10_Iowa,BB,9.7,0.0030107663283892,9.7
33245,A,1,2026-01-03,2026-01-03_Washington,BB,9.8,0.0030107663283892,9.8
33245,A,2,2026-01-10,2026-01-10_Iowa,BB,9.725,0.0030107663283892,9.725
32652,A,1,2026-01-03,2026-01-03_Washington,BB,9.9,0.0030107663283892,9.9
32652,A,2,2026-01-10,2026-01-10_Iowa,BB,9.7,0.0030107663283892,9.7
31295,A,1,2026-01-03,2026-01-03_Washington,BB,9.8,0.0030107663283892,9.8
31295,A,2,2026-01-10,2026-01-10_Iowa,BB,9.8,0.0030107663283892,9.8
31863,A,2,2026-01-09,2026-01-09_Air Force,BB,9.625,0.0030107663283892,9.625
31863,H,3,2026-01-18,2026-01-18_Central Michigan,BB,9.6,0.0030107663283892,9.59698923367161
31301,H,3,2026-01-18,2026-01-18_Central Michigan,BB,9.65,0.0030107663283892,9.646989233671611
32694,A,2,2026-01-09,2026-01-09_Air Force,BB,9.7,0.0030107663283892,9.7
32695,A,2,2026-01-09,2026-01-09_Air Force,BB,9.625,0.0030107663283892,9.625
32695,H,3,2026-01-18,2026-01-18_Central Michigan,BB,9.5,0.0030107663283892,9.496989233671611
32697,A,2,2026-01-09,2026-01-09_Air Force,BB,9.675,0.0030107663283892,9.675
32697,H,3,2026-01-18,2026-01-18_Central Michigan,BB,9.8,0.0030107663283892,9.796989233671612
33489,A,2,2026-01-09,2026-01-09_Air Force,BB,9.6,0.0030107663283892,9.6
33489,H,3,2026-01-18,2026-01-18_Central Michigan,BB,9.675,0.0030107663283892,9.671989233671612
32699,A,2,2026-01-09,2026-01-09_Air Force,BB,9.8,0.0030107663283892,9.8
32699,H,3,2026-01-18,2026-01-18_Central Michigan,BB,9.7,0.0030107663283892,9.69698923367161
31292,H,1,2026-01-04,2026-01-04_Clemson,BB,9.65,0.0030107663283892,9.646989233671611
31292,H,2,2026-01-09,2026-01-09_Clemson,BB,9.9,0.0030107663283892,9.896989233671611
31292,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.7,0.0030107663283892,9.7
32727,H,1,2026-01-04,2026-01-04_Clemson,BB,9.8,0.0030107663283892,9.796989233671612
32727,H,2,2026-01-09,2026-01-09_Clemson,BB,9.375,0.0030107663283892,9.371989233671611
32727,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.8,0.0030107663283892,9.8
32984,H,1,2026-01-04,2026-01-04_Clemson,BB,9.8,0.0030107663283892,9.796989233671612
32984,H,2,2026-01-09,2026-01-09_Clemson,BB,9.7,0.0030107663283892,9.69698923367161
32984,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.675,0.0030107663283892,9.675
32739,H,1,2026-01-04,2026-01-04_Clemson,BB,9.825,0.0030107663283892,9.82198923367161
32739,H,2,2026-01-09,2026-01-09_Clemson,BB,9.9,0.0030107663283892,9.896989233671611
32739,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.725,0.0030107663283892,9.725
32734,H,1,2026-01-04,2026-01-04_Clemson,BB,9.825,0.0030107663283892,9.82198923367161
32734,H,2,2026-01-09,2026-01-09_Clemson,BB,9.725,0.0030107663283892,9.72198923367161
32734,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.75,0.0030107663283892,9.75
32986,H,1,2026-01-04,2026-01-04_Clemson,BB,9.725,0.0030107663283892,9.72198923367161
32986,H,2,2026-01-09,2026-01-09_Clemson,BB,9.85,0.0030107663283892,9.84698923367161
32986,A,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.7,0.0030107663283892,9.7
31865,H,2,2026-01-11,2026-01-11_Cornell,BB,9.05,0.0030107663283892,9.046989233671612
31865,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.7,0.0030107663283892,9.7
33498,H,2,2026-01-11,2026-01-11_Cornell,BB,9.45,0.0030107663283892,9.44698923367161
32990,H,2,2026-01-11,2026-01-11_Cornell,BB,9.05,0.0030107663283892,9.046989233671612
32990,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.575,0.0030107663283892,9.575
33495,H,2,2026-01-11,2026-01-11_Cornell,BB,9.6,0.0030107663283892,9.59698923367161
33495,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.65,0.0030107663283892,9.65
31869,A,3,2026-01-18,2026-01-18_Arkansas,BB,8.125,0.0030107663283892,8.125
32992,H,2,2026-01-11,2026-01-11_Cornell,BB,9.65,0.0030107663283892,9.646989233671611
32992,A,3,2026-01-18,2026-01-18_Arkansas,BB,8.725,0.0030107663283892,8.725
32357,H,2,2026-01-11,2026-01-11_Cornell,BB,9.7,0.0030107663283892,9.69698923367161
32357,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.725,0.0030107663283892,9.725
33499,A,3,2026-01-16,2026-01-16_BYU,BB,9.725,0.0030107663283892,9.725
33500,A,3,2026-01-16,2026-01-16_BYU,BB,9.825,0.0030107663283892,9.825
31872,H,2,2026-01-11,2026-01-11_Denver,BB,9.825,0.0030107663283892,9.82198923367161
31872,A,3,2026-01-16,2026-01-16_BYU,BB,9.8,0.0030107663283892,9.8
32358,H,2,2026-01-11,2026-01-11_Denver,BB,9.625,0.0030107663283892,9.621989233671611
32358,A,3,2026-01-16,2026-01-16_BYU,BB,9.75,0.0030107663283892,9.75
32359,H,2,2026-01-11,2026-01-11_Denver,BB,9.8,0.0030107663283892,9.796989233671612
32359,A,3,2026-01-16,2026-01-16_BYU,BB,9.65,0.0030107663283892,9.65
33501,H,2,2026-01-11,2026-01-11_Denver,BB,9.8,0.0030107663283892,9.796989233671612
32360,H,2,2026-01-11,2026-01-11_Denver,BB,9.8,0.0030107663283892,9.796989233671612
32360,A,3,2026-01-16,2026-01-16_BYU,BB,9.8,0.0030107663283892,9.8
33503,H,2,2026-01-11,2026-01-11_Denver,BB,9.825,0.0030107663283892,9.82198923367161
32406,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.8,0.0030107663283892,9.8
32406,H,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.8,0.0030107663283892,9.796989233671612
33355,A,2,2026-01-11,2026-01-11_Arizona State,BB,8.95,0.0030107663283892,8.95
33355,H,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.7,0.0030107663283892,9.69698923367161
31877,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.675,0.0030107663283892,9.675
31877,H,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.75,0.0030107663283892,9.746989233671611
33507,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.6,0.0030107663283892,9.6
33507,H,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.625,0.0030107663283892,9.621989233671611
32409,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.875,0.0030107663283892,9.875
32409,H,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.225,0.0030107663283892,9.22198923367161
33404,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.85,0.0030107663283892,9.85
33404,H,3,2026-01-17,2026-01-17_Eastern Michigan,BB,9.775,0.0030107663283892,9.771989233671611
32897,A,2,2026-01-09,2026-01-09_Air Force,BB,9.55,0.0030107663283892,9.55
32897,H,2,2026-01-11,2026-01-11_Fisk,BB,9.05,0.0030107663283892,9.046989233671612
31881,A,3,2026-01-16,2026-01-16_BYU,BB,9.4,0.0030107663283892,9.4
31881,A,3,2026-01-18,2026-01-18_Arkansas,BB,8.75,0.0030107663283892,8.75
33829,A,2,2026-01-09,2026-01-09_Air Force,BB,9.325,0.0030107663283892,9.325
33829,H,2,2026-01-11,2026-01-11_Fisk,BB,9.275,0.0030107663283892,9.271989233671611
33829,A,3,2026-01-16,2026-01-16_BYU,BB,8.75,0.0030107663283892,8.75
33829,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.5,0.0030107663283892,9.5
31885,A,2,2026-01-09,2026-01-09_Air Force,BB,9.65,0.0030107663283892,9.65
31885,H,2,2026-01-11,2026-01-11_Fisk,BB,9.3,0.0030107663283892,9.296989233671612
31885,A,3,2026-01-16,2026-01-16_BYU,BB,8.65,0.0030107663283892,8.65
31885,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.625,0.0030107663283892,9.625
32703,A,2,2026-01-09,2026-01-09_Air Force,BB,9.25,0.0030107663283892,9.25
32703,H,2,2026-01-11,2026-01-11_Fisk,BB,9.35,0.0030107663283892,9.34698923367161
32703,A,3,2026-01-16,2026-01-16_BYU,BB,8.925,0.0030107663283892,8.925
32703,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.375,0.0030107663283892,9.375
31887,A,2,2026-01-09,2026-01-09_Air Force,BB,9.525,0.0030107663283892,9.525
31887,H,2,2026-01-11,2026-01-11_Fisk,BB,9.725,0.0030107663283892,9.72198923367161
31887,A,3,2026-01-16,2026-01-16_BYU,BB,9.775,0.0030107663283892,9.775
31887,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.675,0.0030107663283892,9.675
32705,A,2,2026-01-09,2026-01-09_Air Force,BB,9.7,0.0030107663283892,9.7
32705,H,2,2026-01-11,2026-01-11_Fisk,BB,8.45,0.0030107663283892,8.44698923367161
32705,A,3,2026-01-16,2026-01-16_BYU,BB,9.725,0.0030107663283892,9.725
32705,A,3,2026-01-18,2026-01-18_Arkansas,BB,9.125,0.0030107663283892,9.125
32412,H,3,2026-01-16,2026-01-16_Florida,BB,9.875,0.0030107663283892,9.871989233671611
32994,H,2,2026-01-09,2026-01-09_Florida,BB,9.85,0.0030107663283892,9.84698923367161
32994,H,3,2026-01-16,2026-01-16_Florida,BB,9.825,0.0030107663283892,9.82198923367161
32997,H,2,2026-01-09,2026-01-09_Florida,BB,9.9,0.0030107663283892,9.896989233671611
32997,H,3,2026-01-16,2026-01-16_Florida,BB,9.775,0.0030107663283892,9.771989233671611
33512,H,3,2026-01-16,2026-01-16_Florida,BB,9.9,0.0030107663283892,9.896989233671611
31862,H,2,2026-01-09,2026-01-09_Florida,BB,9.85,0.0030107663283892,9.84698923367161
31862,H,3,2026-01-16,2026-01-16_Florida,BB,9.925,0.0030107663283892,9.921989233671612
32075,H,2,2026-01-09,2026-01-09_Florida,BB,9.975,0.0030107663283892,9.97198923367161
32075,H,3,2026-01-16,2026-01-16_Florida,BB,9.95,0.0030107663283892,9.94698923367161
31327,H,2,2026-01-09,2026-01-09_Florida,BB,9.575,0.0030107663283892,9.57198923367161
32417,H,2,2026-01-09,2026-01-09_Florida,BB,9.825,0.0030107663283892,9.82198923367161
33514,A,2,2026-01-09,2026-01-09_Air Force,BB,8.9,0.0030107663283892,8.9
32364,H,3,2026-01-18,2026-01-18_George Washington,BB,9.725,0.0030107663283892,9.72198923367161
31895,A,2,2026-01-09,2026-01-09_Air Force,BB,9.325,0.0030107663283892,9.325
31895,H,3,2026-01-18,2026-01-18_George Washington,BB,9.575,0.0030107663283892,9.57198923367161
32998,A,2,2026-01-09,2026-01-09_Air Force,BB,9.725,0.0030107663283892,9.725
32998,H,3,2026-01-18,2026-01-18_George Washington,BB,9.675,0.0030107663283892,9.671989233671612
32363,A,2,2026-01-09,2026-01-09_Air Force,BB,9.3,0.0030107663283892,9.3
32363,H,3,2026-01-18,2026-01-18_George Washington,BB,9.0,0.0030107663283892,8.996989233671611
31899,A,2,2026-01-09,2026-01-09_Air Force,BB,9.85,0.0030107663283892,9.85
31899,H,3,2026-01-18,2026-01-18_George Washington,BB,9.9,0.0030107663283892,9.896989233671611
33517,A,2,2026-01-09,2026-01-09_Air Force,BB,9.075,0.0030107663283892,9.075
33517,H,3,2026-01-18,2026-01-18_George Washington,BB,8.7,0.0030107663283892,8.69698923367161
31906,A,2,2026-01-10,2026-01-10_Iowa,BB,9.75,0.0030107663283892,9.75
31906,H,3,2026-01-16,2026-01-16_Georgia,BB,9.875,0.0030107663283892,9.871989233671611
32370,A,2,2026-01-10,2026-01-10_Iowa,BB,9.925,0.0030107663283892,9.925
32370,H,3,2026-01-16,2026-01-16_Georgia,BB,9.725,0.0030107663283892,9.72198923367161
32371,A,2,2026-01-10,2026-01-10_Iowa,BB,9.925,0.0030107663283892,9.925
32371,H,3,2026-01-16,2026-01-16_Georgia,BB,9.925,0.0030107663283892,9.921989233671612
33009,A,2,2026-01-10,2026-01-10_Iowa,BB,9.875,0.0030107663283892,9.875
33009,H,3,2026-01-16,2026-01-16_Georgia,BB,9.825,0.0030107663283892,9.82198923367161
32372,A,2,2026-01-10,2026-01-10_Iowa,BB,9.85,0.0030107663283892,9.85
32372,H,3,2026-01-16,2026-01-16_Georgia,BB,9.075,0.0030107663283892,9.07198923367161
33522,A,2,2026-01-10,2026-01-10_Iowa,BB,9.925,0.0030107663283892,9.925
33522,H,3,2026-01-16,2026-01-16_Georgia,BB,9.85,0.0030107663283892,9.84698923367161
32147,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.0,0.0030107663283892,9.0
32886,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.3,0.0030107663283892,9.3
33833,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.575,0.0030107663283892,9.575
32155,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.575,0.0030107663283892,9.575
33838,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.075,0.0030107663283892,9.075
33839,A,2,2026-01-11,2026-01-11_Arizona State,BB,9.65,0.0030107663283892,9.65
33750,H,2,2026-01-11,2026-01-11_Hamline,BB,9.575,0.0030107663283892,9.57198923367161
