GymnastID,Event,Home_Percent_1,Home_Percent_2,Home_Percent_3,Score_1,Score_2,Score_3,homeaway_factor
33099,FX,1.0,,0.0,8.708328340595497,,9.8,0.0416716594045026
33099,UB,,0.0,0.0,,9.7,9.25,0.0266603053435114
33099,VT,1.0,0.0,0.0,9.6936410461131,9.675,9.6,0.0063589538868983
33100,UB,,0.0,0.0,,9.0,8.9,0.0266603053435114
33101,AA,,0.0,0.0,,38.0,38.6,0.0777016849633016
33101,BB,,0.0,0.0,,9.575,9.425,0.0030107663283892
33101,FX,,0.0,0.0,,9.775,9.8,0.0416716594045026
33101,UB,,0.0,0.0,,9.1,9.625,0.0266603053435114
33101,VT,,0.0,0.0,,9.55,9.75,0.0063589538868983
33103,FX,,1.0,0.0,,9.883328340595497,9.9,0.0416716594045026
33103,VT,,1.0,0.0,,9.143641046113101,9.8,0.0063589538868983
33105,BB,,1.0,0.0,,9.82198923367161,9.85,0.0030107663283892
33105,FX,,1.0,0.0,,9.783328340595496,9.825,0.0416716594045026
33109,VT,,1.0,0.0,,9.8436410461131,9.725,0.0063589538868983
33110,VT,,0.0,0.0,,9.8,9.925,0.0063589538868983
33111,AA,,0.0,0.0,,39.45,38.775,0.0777016849633016
33111,BB,,0.0,0.0,,9.85,9.9,0.0030107663283892
33111,FX,,0.0,0.0,,9.8,9.875,0.0416716594045026
33111,UB,,0.0,0.0,,9.925,9.1,0.0266603053435114
33111,VT,,0.0,0.0,,9.875,9.9,0.0063589538868983
33112,FX,,0.0,0.0,,9.875,9.85,0.0416716594045026
33113,AA,,0.0,,,39.25,,0.0777016849633016
33113,BB,,0.0,0.0,,9.825,9.8,0.0030107663283892
33113,FX,,0.0,,,9.775,,0.0416716594045026
33113,UB,,0.0,0.0,,9.825,9.825,0.0266603053435114
33113,VT,,0.0,0.0,,9.825,9.8,0.0063589538868983
33114,FX,,0.0,0.0,,9.8,9.8,0.0416716594045026
33117,BB,,,1.0,,,9.646989233671611,0.0030107663283892
33117,FX,0.0,0.0,1.0,9.775,9.725,9.808328340595496,0.0416716594045026
33117,UB,,,1.0,,,9.648339694656489,0.0266603053435114
33118,FX,0.0,0.0,1.0,9.7,9.85,9.658328340595496,0.0416716594045026
33118,VT,,,1.0,,,9.6936410461131,0.0063589538868983
33119,FX,0.0,0.0,1.0,9.7,9.825,9.783328340595496,0.0416716594045026
33120,UB,,1.0,,,9.798339694656487,,0.0266603053435114
33120,VT,,1.0,0.0,,9.8186410461131,9.775,0.0063589538868983
33121,BB,,1.0,0.0,,9.82198923367161,9.875,0.0030107663283892
33121,UB,,1.0,0.0,,9.798339694656487,9.875,0.0266603053435114
33121,VT,,1.0,0.0,,9.743641046113101,9.775,0.0063589538868983
33122,BB,,,0.0,,,9.775,0.0030107663283892
33122,FX,,1.0,,,9.608328340595497,,0.0416716594045026
33122,UB,,1.0,0.0,,9.823339694656488,9.85,0.0266603053435114
33122,VT,,1.0,0.0,,9.743641046113101,9.7,0.0063589538868983
33123,FX,,1.0,0.0,,9.733328340595497,9.475,0.0416716594045026
33124,BB,,1.0,0.0,,9.82198923367161,9.8,0.0030107663283892
33124,FX,,1.0,0.0,,9.758328340595497,9.8,0.0416716594045026
33124,UB,,1.0,0.0,,9.748339694656488,9.775,0.0266603053435114
33127,BB,,0.0,0.0,,9.725,9.725,0.0030107663283892
33127,FX,,0.0,0.0,,9.775,9.65,0.0416716594045026
33128,BB,,0.0,0.0,,9.65,9.725,0.0030107663283892
33128,VT,,0.0,0.0,,9.775,9.7,0.0063589538868983
33129,UB,,0.0,0.0,,9.725,9.65,0.0266603053435114
33130,UB,,0.0,0.0,,9.825,9.75,0.0266603053435114
33131,VT,,0.0,0.0,,9.65,9.8,0.0063589538868983
33137,BB,1.0,0.0,1.0,9.82198923367161,9.7,9.546989233671612,0.0030107663283892
33137,FX,1.0,0.0,1.0,9.833328340595497,9.725,9.733328340595497,0.0416716594045026
33137,UB,1.0,0.0,1.0,9.748339694656488,9.825,9.823339694656488,0.0266603053435114
33138,BB,,,1.0,,,8.97198923367161,0.0030107663283892
33139,FX,1.0,0.0,1.0,9.658328340595496,9.675,9.633328340595497,0.0416716594045026
33139,VT,1.0,0.0,1.0,9.7186410461131,9.75,9.5686410461131,0.0063589538868983
33141,FX,1.0,0.0,1.0,9.733328340595497,9.25,9.308328340595496,0.0416716594045026
33141,UB,1.0,0.0,1.0,9.723339694656488,9.775,9.748339694656488,0.0266603053435114
33142,FX,,,1.0,,,9.608328340595497,0.0416716594045026
33143,BB,1.0,0.0,1.0,9.59698923367161,9.825,9.671989233671612,0.0030107663283892
33150,BB,,1.0,0.0,,9.746989233671611,9.7,0.0030107663283892
33150,FX,,1.0,0.0,,9.708328340595497,9.65,0.0416716594045026
33151,BB,,1.0,0.0,,9.771989233671611,9.7,0.0030107663283892
33152,FX,,1.0,,,9.608328340595497,,0.0416716594045026
33152,VT,,1.0,0.0,,9.643641046113101,9.7,0.0063589538868983
33153,UB,,1.0,0.0,,9.648339694656489,9.5,0.0266603053435114
33156,BB,,0.0,1.0,,9.8,9.84698923367161,0.0030107663283892
33158,VT,,0.0,0.0,,9.725,9.85,0.0063589538868983
33175,AA,,0.5,,,39.17364915751835,,0.0777016849633016
33175,BB,,0.5,0.0,,9.810994616835805,9.85,0.0030107663283892
33175,FX,,0.5,0.0,,9.816664170297747,9.8,0.0416716594045026
33175,UB,,0.5,0.0,,9.786669847328245,9.75,0.0266603053435114
33175,VT,,0.5,,,9.75932052305655,,0.0063589538868983
33178,FX,,0.5,0.0,,9.716664170297749,9.775,0.0416716594045026
33181,BB,,0.0,0.0,,9.725,9.85,0.0030107663283892
33181,FX,,0.0,0.0,,9.825,9.8,0.0416716594045026
33181,UB,,0.0,0.0,,9.875,9.85,0.0266603053435114
33182,BB,,0.0,,,9.525,,0.0030107663283892
33182,UB,,0.0,0.0,,9.825,9.925,0.0266603053435114
33182,VT,,0.0,0.0,,9.8,9.775,0.0063589538868983
33183,FX,,0.0,0.0,,9.825,9.875,0.0416716594045026
33183,VT,,0.0,0.0,,9.725,9.65,0.0063589538868983
33184,BB,0.0,0.0,1.0,9.7,9.8,9.421989233671612,0.0030107663283892
33184,FX,,0.0,1.0,,9.8,9.458328340595497,0.0416716594045026
33184,UB,0.0,0.0,1.0,9.825,9.725,9.723339694656488,0.0266603053435114
33186,UB,0.0,0.0,1.0,9.475,9.825,9.773339694656489,0.0266603053435114
33190,BB,0.0,,1.0,8.975,,9.746989233671611,0.0030107663283892
33190,FX,0.0,0.0,1.0,9.75,9.8,9.733328340595497,0.0416716594045026
33190,VT,0.0,0.0,1.0,9.65,9.8,9.8186410461131,0.0063589538868983
33193,FX,,1.0,1.0,,9.858328340595497,9.833328340595497,0.0416716594045026
33193,VT,,1.0,1.0,,9.5936410461131,9.6936410461131,0.0063589538868983
33195,VT,,1.0,1.0,,9.5936410461131,9.6936410461131,0.0063589538868983
33196,VT,,1.0,1.0,,9.618641046113101,9.7186410461131,0.0063589538868983
33197,BB,,1.0,1.0,,9.796989233671612,9.72198923367161,0.0030107663283892
33197,UB,,1.0,1.0,,9.748339694656488,9.773339694656489,0.0266603053435114
33197,VT,,1.0,1.0,,9.743641046113101,9.7186410461131,0.0063589538868983
33199,BB,0.0,,,9.05,,,0.0030107663283892
33200,FX,,0.0,1.0,,9.675,9.733328340595497,0.0416716594045026
33200,VT,,0.0,1.0,,9.6,9.768641046113101,0.0063589538868983
33203,UB,0.0,,,9.65,,,0.0266603053435114
33206,BB,,0.0,1.0,,9.5,9.646989233671611,0.0030107663283892
33207,UB,,,1.0,,,9.448339694656488,0.0266603053435114
33208,FX,,0.0,1.0,,9.575,9.608328340595497,0.0416716594045026
33210,BB,,,1.0,,,8.47198923367161,0.0030107663283892
33210,FX,,0.0,1.0,,9.725,9.733328340595497,0.0416716594045026
33210,VT,,0.0,1.0,,9.8,9.743641046113101,0.0063589538868983
33212,FX,,0.0,,,9.7,,0.0416716594045026
33212,VT,1.0,0.0,,9.918641046113102,9.8375,,0.0063589538868983
33213,AA,1.0,0.0,,39.0722983150367,39.4125,,0.0777016849633016
33213,BB,1.0,0.0,,9.871989233671611,9.7125,,0.0030107663283892
33213,FX,1.0,0.0,,9.658328340595496,9.875,,0.0416716594045026
33213,UB,1.0,0.0,,9.748339694656488,9.875,,0.0266603053435114
33213,VT,1.0,0.0,,9.793641046113102,9.95,,0.0063589538868983
33214,VT,1.0,0.0,,9.768641046113101,9.5,,0.0063589538868983
33215,FX,1.0,0.0,,9.733328340595497,9.7,,0.0416716594045026
33222,BB,,0.0,0.0,,9.05,8.65,0.0030107663283892
33222,VT,,0.0,0.0,,9.675,9.725,0.0063589538868983
33224,FX,,0.0,0.0,,7.6,9.725,0.0416716594045026
33224,VT,,0.0,0.0,,9.825,9.8,0.0063589538868983
33225,UB,,0.0,0.0,,9.525,9.675,0.0266603053435114
33226,FX,,0.0,0.0,,9.775,9.7,0.0416716594045026
33226,VT,,0.0,0.0,,9.775,9.7,0.0063589538868983
33227,VT,,0.0,0.0,,9.775,9.75,0.0063589538868983
33229,FX,1.0,0.0,0.0,9.683328340595496,9.4,9.775,0.0416716594045026
33229,VT,1.0,0.0,0.0,9.643641046113101,9.725,9.65,0.0063589538868983
33230,BB,1.0,0.0,0.0,9.796989233671612,9.7,9.55,0.0030107663283892
33230,UB,1.0,0.0,0.0,9.673339694656487,9.8,9.725,0.0266603053435114
33233,VT,,0.0,,,9.7,,0.0063589538868983
33244,FX,0.0,0.0,,9.7,9.825,,0.0416716594045026
33245,AA,0.0,0.0,,39.125,38.975,,0.0777016849633016
33245,BB,0.0,0.0,,9.8,9.725,,0.0030107663283892
33245,FX,0.0,0.0,,9.675,9.775,,0.0416716594045026
33245,UB,0.0,0.0,,9.85,9.8,,0.0266603053435114
33245,VT,0.0,0.0,,9.8,9.675,,0.0063589538868983
33247,UB,0.0,0.0,,9.8,9.875,,0.0266603053435114
33247,VT,,0.0,,,9.8,,0.0063589538868983
33260,AA,0.0,1.0,1.0,39.125,39.0722983150367,39.2972983150367,0.0777016849633016
33260,BB,0.0,1.0,1.0,9.7,9.771989233671611,9.82198923367161,0.0030107663283892
33260,FX,0.0,1.0,1.0,9.875,9.708328340595497,9.858328340595497,0.0416716594045026
33260,UB,0.0,1.0,1.0,9.7,9.798339694656487,9.773339694656489,0.0266603053435114
33260,VT,0.0,1.0,1.0,9.85,9.793641046113102,9.8436410461131,0.0063589538868983
33261,UB,0.0,0.0,0.0,9.725,9.85,9.75,0.0266603053435114
33281,BB,,0.0,0.0,,9.55,9.275,0.0030107663283892
33282,BB,,0.0,0.0,,9.0,9.6,0.0030107663283892
33282,FX,,0.0,0.0,,8.9,9.525,0.0416716594045026
33282,VT,,0.0,0.0,,9.55,9.7,0.0063589538868983
33283,FX,,0.0,0.0,,9.55,9.65,0.0416716594045026
33283,VT,,0.0,0.0,,9.0,9.525,0.0063589538868983
33284,UB,,0.0,0.0,,9.075,8.95,0.0266603053435114
33286,BB,,0.0,0.0,,9.45,9.425,0.0030107663283892
33286,UB,,0.0,0.0,,9.55,9.625,0.0266603053435114
33290,VT,0.0,0.0,1.0,9.825,9.825,9.7186410461131,0.0063589538868983
33292,BB,0.0,0.0,1.0,9.8,9.8,9.871989233671611,0.0030107663283892
33292,FX,0.0,0.0,1.0,9.825,9.8,9.658328340595496,0.0416716594045026
33292,UB,0.0,0.0,1.0,9.85,9.825,9.823339694656488,0.0266603053435114
33293,BB,,0.0,1.0,,9.725,9.69698923367161,0.0030107663283892
33294,AA,,0.0,1.0,,39.15,38.972298315036696,0.0777016849633016
33294,BB,,0.0,1.0,,9.8,9.771989233671611,0.0030107663283892
33294,FX,,0.0,1.0,,9.75,9.658328340595496,0.0416716594045026
33294,UB,,0.0,1.0,,9.85,9.748339694656488,0.0266603053435114
33294,VT,,0.0,1.0,,9.75,9.793641046113102,0.0063589538868983
33295,UB,,0.0,1.0,,9.825,9.748339694656488,0.0266603053435114
33319,BB,,1.0,0.0,,9.296989233671612,8.85,0.0030107663283892
33319,FX,,1.0,0.0,,8.958328340595497,9.7,0.0416716594045026
33320,AA,,1.0,0.0,,38.8722983150367,39.075,0.0777016849633016
33320,BB,,1.0,0.0,,9.521989233671611,9.85,0.0030107663283892
33320,FX,,1.0,0.0,,9.783328340595496,9.9,0.0416716594045026
33320,UB,,1.0,0.0,,9.798339694656487,9.525,0.0266603053435114
33320,VT,,1.0,0.0,,9.768641046113101,9.8,0.0063589538868983
33324,UB,,1.0,,,8.548339694656487,,0.0266603053435114
33325,FX,,1.0,,,9.583328340595497,,0.0416716594045026
33333,UB,,0.0,1.0,,9.725,9.798339694656487,0.0266603053435114
33334,FX,,0.0,1.0,,9.8,9.758328340595497,0.0416716594045026
33334,UB,,0.0,1.0,,9.65,9.798339694656487,0.0266603053435114
33334,VT,,0.0,1.0,,9.825,9.6936410461131,0.0063589538868983
33336,FX,,0.0,1.0,,9.75,9.783328340595496,0.0416716594045026
33338,UB,,1.0,,,8.123339694656488,,0.0266603053435114
33339,FX,,1.0,,,8.308328340595496,,0.0416716594045026
33341,UB,,,0.0,,,6.975,0.0266603053435114
33341,VT,,1.0,0.0,,9.143641046113101,8.45,0.0063589538868983
33342,UB,,1.0,0.0,,7.223339694656489,6.75,0.0266603053435114
33355,BB,,0.0,1.0,,8.95,9.69698923367161,0.0030107663283892
33355,UB,,0.0,1.0,,9.775,9.173339694656487,0.0266603053435114
33356,FX,,0.0,1.0,,9.1,8.858328340595497,0.0416716594045026
33383,FX,0.0,1.0,,9.8,9.758328340595497,,0.0416716594045026
33383,VT,0.0,1.0,,9.75,9.7186410461131,,0.0063589538868983
33384,AA,0.0,0.0,1.0,39.725,39.575,39.597298315036696,0.0777016849633016
33384,BB,0.0,0.0,1.0,9.975,9.85,9.97198923367161,0.0030107663283892
33384,FX,0.0,0.0,1.0,9.925,9.925,9.758328340595497,0.0416716594045026
33384,UB,0.0,0.0,1.0,9.925,9.9,9.873339694656488,0.0266603053435114
33384,VT,0.0,0.0,1.0,9.9,9.9,9.993641046113101,0.0063589538868983
33385,VT,,1.0,1.0,,9.918641046113102,9.6936410461131,0.0063589538868983
33386,BB,1.0,0.0,,9.84698923367161,9.8375,,0.0030107663283892
33386,UB,1.0,0.0,,9.823339694656488,9.425,,0.0266603053435114
33404,BB,,0.0,1.0,,9.85,9.771989233671611,0.0030107663283892
33404,UB,,0.0,1.0,,8.95,9.623339694656488,0.0266603053435114
33405,AA,,0.0,0.0,,38.2,38.125,0.0777016849633016
33405,BB,,0.0,0.0,,9.6,9.0,0.0030107663283892
33405,FX,,0.0,0.0,,9.65,9.8,0.0416716594045026
33405,UB,,0.0,0.0,,9.325,9.55,0.0266603053435114
33405,VT,,0.0,0.0,,9.625,9.775,0.0063589538868983
33406,FX,,,0.0,,,9.5,0.0416716594045026
33412,AA,,0.0,,,39.475,,0.0777016849633016
33412,BB,,0.0,0.0,,9.9,9.075,0.0030107663283892
33412,FX,,0.0,0.0,,9.875,9.825,0.0416716594045026
33412,UB,,0.0,,,9.8,,0.0266603053435114
33412,VT,,0.0,0.0,,9.9,9.775,0.0063589538868983
33414,FX,,0.0,0.0,,9.775,9.825,0.0416716594045026
33415,AA,,,0.0,,,39.6,0.0777016849633016
33415,BB,,,0.0,,,9.825,0.0030107663283892
33415,FX,,0.0,0.0,,9.85,9.9,0.0416716594045026
33415,UB,,0.0,0.0,,9.975,9.95,0.0266603053435114
33415,VT,,0.0,0.0,,9.875,9.925,0.0063589538868983
33418,BB,,0.0,,,9.575,,0.0030107663283892
33420,UB,,0.0,,,8.75,,0.0266603053435114
33424,FX,,,0.0,,,9.7,0.0416716594045026
33424,UB,,1.0,,,9.598339694656488,,0.0266603053435114
33426,BB,,1.0,0.0,,9.171989233671612,9.15,0.0030107663283892
33426,FX,,1.0,0.0,,9.858328340595497,9.775,0.0416716594045026
33426,UB,,1.0,0.0,,9.698339694656488,9.75,0.0266603053435114
33429,BB,,1.0,0.0,,9.496989233671611,9.65,0.0030107663283892
33429,UB,,,0.0,,,9.75,0.0266603053435114
33429,VT,,1.0,0.0,,9.8436410461131,9.75,0.0063589538868983
33430,BB,,1.0,0.0,,9.69698923367161,9.675,0.0030107663283892
33430,FX,,1.0,0.0,,9.733328340595497,9.85,0.0416716594045026
33430,VT,,1.0,0.0,,9.768641046113101,9.75,0.0063589538868983
33432,UB,,1.0,,,9.048339694656487,,0.0266603053435114
33437,UB,,,1.0,,,9.773339694656489,0.0266603053435114
33438,AA,,0.0,,,39.35,,0.0777016849633016
33438,BB,,0.0,1.0,,9.825,9.84698923367161,0.0030107663283892
33438,FX,,0.0,,,9.8,,0.0416716594045026
33438,UB,,0.0,1.0,,9.825,9.873339694656488,0.0266603053435114
33438,VT,,0.0,1.0,,9.9,9.8436410461131,0.0063589538868983
33441,UB,,1.0,0.0,,9.773339694656489,9.575,0.0266603053435114
33443,VT,,1.0,0.0,,9.8436410461131,9.825,0.0063589538868983
33448,BB,,1.0,1.0,,9.121989233671611,9.671989233671612,0.0030107663283892
33448,FX,,1.0,1.0,,9.708328340595497,9.758328340595497,0.0416716594045026
33448,VT,,1.0,1.0,,9.8436410461131,9.768641046113101,0.0063589538868983
33451,VT,,0.0,0.0,,9.7,9.575,0.0063589538868983
33454,AA,,0.0,0.0,,38.55,39.075,0.0777016849633016
33454,BB,,0.0,0.0,,9.65,9.825,0.0030107663283892
33454,FX,,0.0,0.0,,9.75,9.7,0.0416716594045026
33454,UB,,0.0,0.0,,9.4,9.775,0.0266603053435114
33454,VT,,0.0,0.0,,9.75,9.775,0.0063589538868983
33456,BB,,1.0,0.0,,9.671989233671612,9.475,0.0030107663283892
33456,UB,,1.0,0.0,,9.548339694656487,9.7,0.0266603053435114
33458,UB,,1.0,0.0,,9.523339694656489,9.6,0.0266603053435114
33458,VT,,1.0,0.0,,9.393641046113101,9.575,0.0063589538868983
33466,BB,,1.0,,,9.84698923367161,,0.0030107663283892
33467,UB,,1.0,,,9.373339694656488,,0.0266603053435114
33467,VT,,1.0,,,9.643641046113101,,0.0063589538868983
33468,UB,,1.0,,,9.398339694656489,,0.0266603053435114
33468,VT,,1.0,,,9.4436410461131,,0.0063589538868983
33474,BB,,0.5,1.0,,9.335994616835805,9.82198923367161,0.0030107663283892
33474,FX,,0.5,1.0,,9.841664170297749,9.783328340595496,0.0416716594045026
33474,VT,,0.5,1.0,,9.68432052305655,9.743641046113101,0.0063589538868983
33476,BB,,0.5,1.0,,9.723494616835806,9.69698923367161,0.0030107663283892
33488,VT,,0.0,1.0,,9.725,9.518641046113101,0.0063589538868983
33489,BB,,0.0,1.0,,9.6,9.671989233671612,0.0030107663283892
33491,UB,,,0.0,,,9.675,0.0266603053435114
33495,BB,,1.0,0.0,,9.59698923367161,9.65,0.0030107663283892
33495,VT,,1.0,0.0,,9.6936410461131,9.675,0.0063589538868983
33496,VT,,1.0,0.0,,9.5686410461131,9.65,0.0063589538868983
33498,BB,,1.0,,,9.44698923367161,,0.0030107663283892
33498,FX,,1.0,0.0,,9.458328340595497,9.7,0.0416716594045026
33499,BB,,,0.0,,,9.725,0.0030107663283892
33500,AA,,,0.0,,,39.175,0.0777016849633016
33500,BB,,,0.0,,,9.825,0.0030107663283892
33500,FX,,1.0,0.0,,9.833328340595497,9.75,0.0416716594045026
33500,UB,,1.0,0.0,,9.773339694656489,9.775,0.0266603053435114
33500,VT,,1.0,0.0,,9.918641046113102,9.825,0.0063589538868983
33501,BB,,1.0,,,9.796989233671612,,0.0030107663283892
33501,VT,,1.0,0.0,,9.793641046113102,9.75,0.0063589538868983
33502,UB,,1.0,0.0,,9.773339694656489,9.825,0.0266603053435114
33503,BB,,1.0,,,9.82198923367161,,0.0030107663283892
33505,FX,,0.0,1.0,,9.6,9.683328340595496,0.0416716594045026
33505,VT,,0.0,1.0,,9.725,9.768641046113101,0.0063589538868983
33507,BB,,0.0,1.0,,9.6,9.621989233671611,0.0030107663283892
33507,FX,,0.0,1.0,,9.475,9.608328340595497,0.0416716594045026
33508,UB,,0.0,,,9.45,,0.0266603053435114
33508,VT,,0.0,1.0,,9.65,9.768641046113101,0.0063589538868983
33509,FX,,1.0,1.0,,9.858328340595497,9.833328340595497,0.0416716594045026
33510,FX,,,1.0,,,9.858328340595497,0.0416716594045026
33510,VT,,1.0,1.0,,9.868641046113101,9.8186410461131,0.0063589538868983
33512,BB,,,1.0,,,9.896989233671611,0.0030107663283892
33512,VT,,,1.0,,,9.793641046113102,0.0063589538868983
33514,BB,,0.0,,,8.9,,0.0030107663283892
33515,VT,,0.0,1.0,,9.875,9.668641046113102,0.0063589538868983
33517,AA,,0.0,1.0,,38.3,36.5222983150367,0.0777016849633016
33517,BB,,0.0,1.0,,9.075,8.69698923367161,0.0030107663283892
33517,FX,,0.0,1.0,,9.8,9.608328340595497,0.0416716594045026
33517,UB,,0.0,1.0,,9.725,8.523339694656489,0.0266603053435114
33517,VT,,0.0,1.0,,9.7,9.6936410461131,0.0063589538868983
33518,UB,,0.0,1.0,,9.65,9.673339694656487,0.0266603053435114
33518,VT,,0.0,1.0,,9.7,9.618641046113101,0.0063589538868983
33519,VT,,0.0,1.0,,9.15,9.893641046113101,0.0063589538868983
33520,VT,,0.0,,,9.75,,0.0063589538868983
33521,UB,,0.0,1.0,,9.85,9.173339694656487,0.0266603053435114
33522,BB,,0.0,1.0,,9.925,9.84698923367161,0.0030107663283892
33522,UB,,0.0,1.0,,9.875,9.748339694656488,0.0266603053435114
33523,FX,,,1.0,,,9.608328340595497,0.0416716594045026
33524,BB,,0.0,,,9.8,,0.0030107663283892
33524,UB,,,1.0,,,9.623339694656488,0.0266603053435114
33524,VT,,0.0,1.0,,9.725,8.743641046113101,0.0063589538868983
33525,FX,,0.0,1.0,,9.6,9.608328340595497,0.0416716594045026
33525,UB,,0.0,1.0,,9.65,9.523339694656489,0.0266603053435114
33528,BB,,0.0,1.0,,9.6,9.72198923367161,0.0030107663283892
33528,FX,,0.0,1.0,,9.7,9.358328340595497,0.0416716594045026
33528,VT,,0.0,1.0,,9.7,9.768641046113101,0.0063589538868983
33529,FX,,0.0,,,9.45,,0.0416716594045026
33532,UB,,0.0,0.5,,9.225,9.324169847328243,0.0266603053435114
33532,VT,,0.0,,,9.55,,0.0063589538868983
33533,FX,,0.0,1.0,,9.675,9.708328340595497,0.0416716594045026
33533,UB,,0.0,0.5,,9.1,9.236669847328244,0.0266603053435114
33533,VT,,0.0,,,9.575,,0.0063589538868983
33535,BB,0.0,1.0,1.0,9.625,9.69698923367161,9.771989233671611,0.0030107663283892
33536,UB,0.0,1.0,1.0,9.725,9.873339694656488,9.773339694656489,0.0266603053435114
33537,FX,0.0,,,9.725,,,0.0416716594045026
33538,AA,,1.0,1.0,,29.247298315036698,39.1722983150367,0.0777016849633016
33538,BB,0.0,,1.0,9.35,,9.796989233671612,0.0030107663283892
33538,FX,,1.0,1.0,,9.658328340595496,9.783328340595496,0.0416716594045026
33538,UB,0.0,1.0,1.0,9.75,9.823339694656488,9.773339694656489,0.0266603053435114
33538,VT,0.0,1.0,1.0,9.8,9.768641046113101,9.8186410461131,0.0063589538868983
33541,UB,0.0,0.0,0.0,7.8,8.8,9.725,0.0266603053435114
33542,VT,0.0,0.0,0.0,9.65,9.075,9.75,0.0063589538868983
33543,UB,,,0.0,,,8.925,0.0266603053435114
33545,AA,0.0,0.0,0.0,38.55,38.575,39.1,0.0777016849633016
33545,BB,0.0,0.0,0.0,9.35,9.625,9.8,0.0030107663283892
33545,FX,0.0,0.0,0.0,9.725,9.45,9.8,0.0416716594045026
33545,UB,0.0,0.0,0.0,9.75,9.85,9.775,0.0266603053435114
33545,VT,0.0,0.0,0.0,9.725,9.65,9.725,0.0063589538868983
33546,UB,0.0,0.0,0.0,8.8,9.725,8.35,0.0266603053435114
33547,BB,0.0,0.0,,9.4,8.925,,0.0030107663283892
33557,VT,,,1.0,,,9.8436410461131,0.0063589538868983
33558,FX,,1.0,,,9.608328340595497,,0.0416716594045026
33563,BB,,0.0,1.0,,9.45,8.896989233671611,0.0030107663283892
33564,VT,,0.0,1.0,,9.75,9.768641046113101,0.0063589538868983
33567,BB,,0.0,1.0,,9.85,8.896989233671611,0.0030107663283892
33567,FX,,0.0,1.0,,9.75,9.808328340595496,0.0416716594045026
33567,UB,,0.0,1.0,,9.35,9.723339694656488,0.0266603053435114
33569,FX,,0.0,,,9.825,,0.0416716594045026
33576,BB,,1.0,1.0,,9.72198923367161,9.871989233671611,0.0030107663283892
33576,FX,,1.0,1.0,,9.808328340595496,9.208328340595497,0.0416716594045026
33585,UB,,0.0,0.0,,9.875,9.85,0.0266603053435114
33585,VT,,,0.0,,,9.725,0.0063589538868983
33586,BB,,0.0,0.0,,9.95,9.85,0.0030107663283892
33586,FX,,0.0,0.0,,9.875,9.85,0.0416716594045026
33590,BB,,0.0,0.0,,9.375,9.825,0.0030107663283892
33590,FX,,0.0,0.0,,9.7,9.775,0.0416716594045026
33590,UB,,0.0,0.0,,9.8,9.775,0.0266603053435114
33592,VT,,0.0,0.0,,9.775,9.55,0.0063589538868983
33593,AA,0.0,1.0,,39.075,39.097298315036696,,0.0777016849633016
33593,BB,0.0,1.0,1.0,9.725,9.921989233671612,9.796989233671612,0.0030107663283892
33593,FX,0.0,1.0,,9.8,9.558328340595496,,0.0416716594045026
33593,UB,0.0,1.0,1.0,9.725,9.773339694656489,9.798339694656487,0.0266603053435114
33593,VT,0.0,1.0,1.0,9.825,9.8436410461131,9.8186410461131,0.0063589538868983
33596,AA,,1.0,,,38.9472983150367,,0.0777016849633016
33596,BB,,1.0,1.0,,9.84698923367161,9.82198923367161,0.0030107663283892
33596,FX,0.0,1.0,1.0,9.825,9.833328340595497,9.358328340595497,0.0416716594045026
33596,UB,0.0,1.0,,9.55,9.573339694656488,,0.0266603053435114
33596,VT,0.0,1.0,1.0,9.75,9.6936410461131,9.868641046113101,0.0063589538868983
33597,FX,0.0,1.0,1.0,9.725,9.783328340595496,9.808328340595496,0.0416716594045026
33597,UB,0.0,1.0,1.0,9.775,9.798339694656487,9.798339694656487,0.0266603053435114
33599,UB,0.0,1.0,1.0,9.775,9.748339694656488,9.873339694656488,0.0266603053435114
33599,VT,0.0,1.0,1.0,9.65,9.8436410461131,9.793641046113102,0.0063589538868983
33600,AA,1.0,,,38.5722983150367,,,0.0777016849633016
33600,BB,1.0,,,9.146989233671611,,,0.0030107663283892
33600,FX,1.0,,,9.708328340595497,,,0.0416716594045026
33600,UB,1.0,0.0,1.0,9.873339694656488,9.925,9.798339694656487,0.0266603053435114
33600,VT,1.0,0.0,1.0,9.8436410461131,9.825,9.8436410461131,0.0063589538868983
33607,UB,,1.0,0.0,,9.623339694656488,9.6,0.0266603053435114
33607,VT,,1.0,0.0,,9.743641046113101,9.675,0.0063589538868983
33609,VT,,1.0,0.0,,9.668641046113102,9.75,0.0063589538868983
33610,VT,,1.0,0.0,,9.793641046113102,9.75,0.0063589538868983
33613,BB,,0.0,1.0,,9.725,9.646989233671611,0.0030107663283892
33613,VT,,0.0,1.0,,9.7,9.8186410461131,0.0063589538868983
33616,BB,,0.0,1.0,,9.85,9.09698923367161,0.0030107663283892
33616,FX,,0.0,1.0,,9.825,9.733328340595497,0.0416716594045026
33618,BB,,0.0,1.0,,9.8,9.746989233671611,0.0030107663283892
33618,FX,,0.0,1.0,,9.95,9.908328340595496,0.0416716594045026
33618,VT,,0.0,1.0,,9.8,9.743641046113101,0.0063589538868983
33619,UB,,0.0,1.0,,9.825,9.773339694656489,0.0266603053435114
33620,FX,,0.0,1.0,,9.825,9.758328340595497,0.0416716594045026
33621,BB,,0.0,1.0,,9.5,9.72198923367161,0.0030107663283892
